date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2016-09-19,CU1611,36976.44766962343,37115.98143441446,36807.013812377176,37106.014736929385,36986.414367108504,36517.97958531004,158336.0,187816.0,0,38700.68633454118,34325.30613859382
2016-09-20,CU1611,37135.91482938461,37225.61510675027,37036.24785453387,37155.848224354755,37115.98143441446,36986.414367108504,129424.0,180818.0,0,39199.02120879486,34763.84082793706
2016-09-21,CU1611,37175.7816193249,37375.11556902638,37066.14794698909,37175.7816193249,37205.681711780126,37115.98143441446,172558.0,178240.0,0,39338.554973585895,34883.44119775795
2016-09-22,CU1611,37185.74831680997,37554.516123757705,37115.98143441446,37524.61603130248,37365.1488715413,37205.681711780126,202334.0,172190.0,0,39428.25525095156,34973.141475123615
2016-09-23,CU1611,37644.21640112336,37773.78346842933,37524.61603130248,37733.916678489026,37644.21640112336,37365.1488715413,172102.0,168930.0,0,39597.68910819781,35122.64193739972
2016-09-26,CU1611,37694.04988854873,37773.78346842933,37564.482821242775,37634.24970363829,37644.21640112336,37644.21640112336,132548.0,161124.0,0,39896.69003275002,35381.776072011635
2016-09-27,CU1611,37624.283006153215,37704.01658603381,37345.21547657115,37554.516123757705,37514.649333817404,37644.21640112336,178872.0,157098.0,0,39896.69003275002,35381.776072011635
2016-09-28,CU1611,37434.91575393682,37454.849148906964,37125.94813189953,37375.11556902638,37305.34868663086,37514.649333817404,149364.0,144808.0,0,39757.15626795899,35262.175702190754
2016-09-29,CU1612,37454.8066469987,37813.41649787423,37385.076953772914,37504.61357073142,37634.111572436464,37305.38587580057,106982.0,165492.0,0,39536.73605902603,35064.074307828574
2016-09-30,CU1612,37534.49772497104,37733.725419901886,37414.96110801254,37564.38187921067,37544.45910971759,37634.111572436464,82256.0,174124.0,0,40642.44976589221,34615.81199423417
2016-10-10,CU1612,37514.57495547796,37524.5363402245,37285.463106307485,37504.61357073142,37404.999723265995,37544.45910971759,69828.0,174958.0,0,40542.83591842679,34536.12091626184
2016-10-11,CU1612,37524.5363402245,38032.56696229815,37514.57495547796,38012.64419280507,37853.2620368604,37404.999723265995,197110.0,201536.0,0,39646.311291237995,35153.72677054746
2016-10-12,CU1612,37913.03034533965,37932.95311483273,37614.18880294338,37803.45511312768,37773.570958888056,37853.2620368604,160384.0,202450.0,0,40124.457759072015,35582.06631464877
2016-10-13,CU1612,37843.30065211385,38002.682808058526,37434.88387750562,37484.690801238336,37713.802650408805,37773.570958888056,197824.0,205370.0,0,40034.80529635314,35502.37523667643
2016-10-14,CU1612,37066.31264188356,37315.34726054712,36966.69879441814,37225.69479782823,37155.96510460244,37713.802650408805,226982.0,195040.0,0,39975.036987873886,35442.60692819718
2016-10-17,CU1612,37066.31264188356,37255.57895206786,37016.505718150845,37175.887874095526,37116.11956561627,37155.96510460244,183592.0,202110.0,0,39377.353903081355,34924.61492137698
2016-10-18,CU1612,37106.15818086973,37265.5403368144,37056.351257137016,37255.57895206786,37146.0037198559,37116.11956561627,108748.0,195810.0,0,39337.508364095185,34884.76938239082
2016-10-19,CU1612,37165.92648934898,37265.5403368144,37006.54433340431,37046.38987239048,37126.08095036281,37146.0037198559,168580.0,197272.0,0,39367.39251833481,34914.653536630445
2016-10-20,CU1612,37056.351257137016,37295.42449105403,36827.23940796655,37165.92648934898,37096.196796123186,37126.08095036281,198066.0,193992.0,0,39347.46974884172,34894.73076713736
2016-10-21,CU1612,37096.196796123186,37126.08095036281,36857.12356220617,37036.428487643934,36986.62156391122,37096.196796123186,147892.0,191816.0,0,39317.5855946021,34864.84661289773
2016-10-24,CU1612,36966.69879441814,37285.463106307485,36956.737409671594,37205.77202833515,37126.08095036281,36986.62156391122,147972.0,191262.0,0,39198.04897764359,34765.23276543231
2016-10-25,CU1612,37155.96510460244,38022.605577551614,37106.15818086973,37863.223421606934,37634.111572436464,37126.08095036281,354232.0,184244.0,0,39347.46974884172,34894.73076713736
2016-10-26,CU1612,37962.837269072355,38102.29665552395,37554.420494464124,37614.18880294338,37783.5323436346,37634.111572436464,228692.0,165254.0,0,39885.384525155,35372.87723497138
2016-10-27,CU1612,37644.07295718301,37813.41649787423,37574.34326395721,37673.957111422635,37673.957111422635,37783.5323436346,139948.0,160052.0,0,40044.76668109968,35512.336621422975
2016-10-28,CU1612,37873.18480635348,38191.94911824283,37803.45511312768,38122.219425017036,37982.760038565444,37673.957111422635,183386.0,153130.0,0,39925.23006414117,35412.722773957554
2016-10-31,CU1612,38241.75604197554,38480.82927589255,38132.18080976357,38241.75604197554,38271.640196215165,37982.760038565444,175810.0,141922.0,0,40253.95576077707,35701.602931607275
2016-11-01,CU1701,38331.36182286015,38719.65354002678,38221.8436462234,38570.31057188577,38490.66098887723,38261.668437727676,149396.0,175362.0,0,40551.593949223214,35961.78672835606
2016-11-02,CU1701,38610.135363390036,39008.38327843274,38371.186614364415,38411.01140586869,38649.96015489431,38490.66098887723,281808.0,175478.0,0,40790.542698248835,36180.823081629555
2016-11-03,CU1701,38560.3543740097,38849.08411241566,38450.836197372955,38819.21551878746,38630.04775914217,38649.96015489431,153686.0,192668.0,0,40959.798062141985,36330.16604977057
2016-11-04,CU1701,38928.7336954242,39217.46343383016,38829.17171666353,38958.602289052404,39018.33947630881,38630.04775914217,268470.0,201496.0,0,40939.88566638985,36310.25365401843
2016-11-07,CU1701,39058.16426781308,40591.41874072749,38978.51468480454,40203.12702356085,39705.31712975747,39018.33947630881,505096.0,240376.0,0,41358.04597718469,36668.676777556866
2016-11-08,CU1701,40004.0030660395,40551.593949223214,39894.48488940275,40272.820408693326,40193.170825684785,39705.31712975747,422864.0,251404.0,0,42084.84842213762,37315.82963950126
2016-11-09,CU1701,40223.03941931298,41845.899673112,40163.30223205658,41417.78316444109,41248.52780054795,40193.170825684785,825362.0,258136.0,0,42602.57071169314,37773.814741800365
2016-11-10,CU1701,42134.62941151796,43717.664873812704,42045.02363063335,43717.664873812704,42781.78227346235,41248.52780054795,515896.0,253884.0,0,43717.664873812704,38769.43452940712
2016-11-11,CU1701,44802.890442304066,46624.874653624436,44235.387163368214,46495.44408123555,45131.444972214296,42781.78227346235,988810.0,262712.0,0,46624.874653624436,38928.7336954242
2016-11-14,CU1701,46993.25397503893,47829.57459662861,43508.58471841528,45320.61273185958,45430.13090849632,45131.444972214296,1319384.0,249310.0,0,47829.57459662861,42423.35914992392
2016-11-15,CU1701,45300.700336107446,45957.80939592791,42871.38805434696,43478.71612478708,44743.15325504766,45430.13090849632,827514.0,242572.0,0,48148.172928662774,42702.13269045381
2016-11-16,CU1701,43478.71612478708,44454.423516641706,43369.19794815034,44384.73013150923,43976.52601859046,44743.15325504766,534122.0,248372.0,0,47421.37048370984,42054.97982850942
2016-11-17,CU1701,44076.08799735113,44215.474767616084,43209.898782133256,43478.71612478708,43697.75247806057,43976.52601859046,371964.0,231320.0,0,46614.91845574837,41328.17738355649
2016-11-18,CU1701,43638.015290804164,44384.73013150923,43528.49711416742,44016.35081009473,43986.482216466524,43697.75247806057,412470.0,228852.0,0,46316.232519466335,41069.31623877873
2016-11-21,CU1701,44235.387163368214,45211.09455522284,43418.97893753068,44922.36481681688,44305.08054850069,43986.482216466524,536360.0,238170.0,0,46624.874653624436,41338.13358143255
