date,CU,AL,ZN,NI,TA,RU,V,RB,I,J,JM
2017-07-21,0.11620284220078825,0.14248535527988476,0.11487230871472785,0.06940062656944761,0.08685132262008183,0.08470917845334065,0.12784408609366807,0.09747734251241214,0.05517224453444168,0.054053121122896286,0.050931571898310886
2017-07-24,0.11633778190610096,0.14265702838742195,0.11501327061116193,0.0694352080356297,0.08741219430431686,0.08479901114741521,0.12799631404798784,0.0975090415034859,0.054101794146398485,0.05379213820520779,0.05094621770487345
2017-07-25,0.11623691210537936,0.14279014524728467,0.11497556030690728,0.06947640034311228,0.08770742000480419,0.08480873014273026,0.12800067454498984,0.0975181629134137,0.054028333419319445,0.05358447036146556,0.05087319061059334
2017-07-26,0.11587484269851395,0.14378868991514487,0.11542543108448586,0.06912317986477515,0.0904825553527235,0.08431994487361542,0.12725719489336265,0.09699817248542283,0.05333733206660578,0.05282848753773117,0.050564169227618895
2017-07-27,0.11517403712779511,0.1444869621839219,0.1150455733565499,0.0690776361923241,0.09077574022503568,0.08459568897704317,0.12764893170624153,0.09727354473050709,0.052420921109612696,0.05276923406582131,0.05073173032514752
2017-07-28,0.11398861573555655,0.14503987693641576,0.11509076130701378,0.0692077835992308,0.09180614183461162,0.08458470142208888,0.1276012142739201,0.09728990632263508,0.05191905618213173,0.052734517249156135,0.05073742513723946
2017-07-31,0.11369923489043138,0.14479206524168267,0.11589724015772687,0.0705799849640244,0.09168949514358728,0.084363764780853,0.1271663886080612,0.09703237525423922,0.05164949260430732,0.05244122392950864,0.05068873442557811
2017-08-01,0.1143918328367898,0.1448416236448169,0.11675804930540881,0.0704096305523507,0.09148304507164065,0.08401697059978061,0.12685345794610414,0.09678366302729156,0.05153534519624196,0.05230915365932792,0.05061722816024713
2017-08-02,0.11448044851039833,0.14534527876034808,0.11664537219699872,0.0706852021202966,0.094215617139367,0.08416024824571929,0.12707225416657644,0.09679847886713883,0.050618405416238785,0.04964901384961159,0.05032968072730641
2017-08-03,0.11448251140963603,0.14531821851215124,0.11647276129055863,0.07067231690273781,0.09444839319096396,0.08415314744638326,0.12703577960419496,0.09678684389507611,0.05060754202542691,0.04967256629302457,0.05034991942984662
2017-08-04,0.11680712961564022,0.14732793733049956,0.11855840664348352,0.07165783002678634,0.09579516941936606,0.07152829771735787,0.1276293536450672,0.09804533308009926,0.051279487176096,0.05034001424213216,0.05103104110347191
2017-08-07,0.11685093500905103,0.1474507774469124,0.11773782253164305,0.07151636128610973,0.09641609450070057,0.07158649108265924,0.12763783631976616,0.09790069526700097,0.05129838566317926,0.0503510786052524,0.05125352228772531
2017-08-08,0.11687534764013757,0.14730320469688268,0.11859207624940349,0.0714164163894497,0.09700823007659598,0.07150915024731452,0.12625340043739988,0.09760893270573122,0.051721279007080206,0.05038670073075927,0.05132526181924542
2017-08-09,0.12360994786597272,0.1457512926461767,0.11902267192200655,0.07103593909983882,0.09677044416090688,0.07109618300395933,0.12482503256019027,0.09579641413549521,0.051124341494432415,0.04996206848613698,0.05100566462488397
2017-08-10,0.1235076039686477,0.14807459476379967,0.11833769442095936,0.07093594651681501,0.09661720895041147,0.07089898090111964,0.12441872035892872,0.09552829315529252,0.0509481120734424,0.04983100306145739,0.050901841829126125
2017-08-11,0.12677483021977054,0.14787798291788717,0.11480924147217385,0.07061544177829407,0.0983569289959101,0.07071340487830156,0.12418715204985495,0.09540810169833011,0.05082445423357027,0.049712826726715,0.05071963502919225
2017-08-14,0.1259357073765412,0.1477370667141177,0.11505922012849101,0.07059253995826019,0.09841578028714384,0.07188563774388528,0.12389217928066067,0.09534323024368291,0.050770292700955184,0.049662588537307525,0.05070575702895448
2017-08-15,0.1255937400554439,0.14866682546402982,0.11494436662724482,0.07061026012730794,0.0979599460378006,0.07175272770099152,0.12374533366343453,0.09559681855049862,0.05067837127874873,0.049722117140957076,0.05072949335354238
2017-08-16,0.1267221907406687,0.14751098280497132,0.11489872706809133,0.07064361006116711,0.09790611862578863,0.0717231069857207,0.12365849875237263,0.0957916246979126,0.05064074236181763,0.04976870829147102,0.0507356896100184
2017-08-17,0.12677819129428428,0.14762942616024202,0.11506354270752932,0.07068023694775803,0.09766881712168514,0.07167101195687291,0.12361020609771194,0.0958502224793895,0.05066958862186439,0.04979153817432031,0.050587218438342026
2017-08-18,0.12748288909430888,0.1480391305607476,0.1127186117449868,0.070994958651553,0.09786144126447338,0.07177723264056696,0.12358622634415205,0.0960853565290618,0.05075151211427829,0.049910033285254854,0.05079260777061634
2017-08-21,0.12715820784588805,0.14849794442612374,0.10943636859624685,0.07146432144092418,0.09851291416461053,0.07221147250833732,0.12454936512135434,0.09668582302895647,0.05099081617077865,0.050241395712641454,0.05025137098413854
2017-08-22,0.12843233209856744,0.14878072265111625,0.10915814230187068,0.07145889617330017,0.09836960266099108,0.07216397870260118,0.12345396764002725,0.0965525669020164,0.05095021569299655,0.05026581369405114,0.05041376148246194
2017-08-23,0.12738240252702884,0.1491260331122956,0.10931393642673251,0.07190691520047165,0.09849771031489775,0.0722625987140219,0.12370058450194547,0.0962555375843431,0.05073422696836399,0.05032625357170984,0.05049380107818948
2017-08-24,0.1259170830280735,0.14933337655185366,0.10946502423047265,0.07200465517657302,0.09850660709250679,0.0723568728179316,0.12396329930076291,0.09668007743202017,0.05080730030296127,0.050392913897239024,0.05057279016960561
2017-08-25,0.12489358190053383,0.14947873987402724,0.11006236685592265,0.07214653853127491,0.09865952926823021,0.07257270400703317,0.12409702687132514,0.09582294819134649,0.05053868864943182,0.05065748065897526,0.05107039519189935
2017-08-28,0.12473515810009057,0.14951124563852047,0.11036376101958015,0.07224927531520546,0.09844003626599755,0.07267681463928394,0.12406379315142999,0.09548366711206091,0.050605503918643636,0.050728202248043135,0.05114254259114436
2017-08-29,0.12188750786856732,0.1491810647919886,0.11077120719057744,0.07231678870073635,0.09852635191288683,0.07293390360953883,0.12656671058742835,0.09518609280767533,0.05065365185879029,0.050778302086320073,0.051198418585490756
2017-08-30,0.12142954661886166,0.1501668395820341,0.11269870680778547,0.07197470810152834,0.09803397721692446,0.07295825522501237,0.12572496294560834,0.09516106695753813,0.05034976736963265,0.05054724286965115,0.050954926305423136
2017-08-31,0.12156910064354819,0.15019417553721887,0.11280937378869231,0.07197104801915946,0.09803470756022142,0.07295626206878193,0.12574653835140218,0.09516564812193967,0.05014028080699622,0.05045858081947587,0.05095428428256368
2017-09-01,0.12080193932841919,0.149857697137467,0.1126627701359761,0.07247186746765262,0.09796525513678044,0.07378692421890949,0.12590293340307346,0.09533821073909422,0.05002945858873545,0.0503373539489354,0.05084558989495678
2017-09-04,0.12029822200472917,0.14997235989375304,0.1132984679855067,0.07367208244248791,0.09834802793052236,0.07384867556166883,0.12525552463121917,0.09474167742466627,0.0497629421997317,0.05012739493080505,0.05067462499490978
2017-09-05,0.1192578347861578,0.1556386877633226,0.11401006397365564,0.07346204000150665,0.09782169183541496,0.07381623815067581,0.12294003319100814,0.09286579570809728,0.04958733796954977,0.0500310021047472,0.050569274515864245
2017-09-06,0.11825040647829212,0.15507849534720627,0.11488353296312585,0.07337204884331575,0.09768590348121554,0.07359711095095409,0.12266248163624717,0.09455249626086452,0.04943815697247381,0.05002999804507349,0.05044936902123146
2017-09-07,0.11727929147472078,0.15774012451677244,0.1144845920330284,0.07293899395549902,0.09723627096537224,0.07421433193022117,0.12313658105743844,0.09395125435106107,0.04911700384773122,0.04973361422780549,0.05016794164034972
2017-09-08,0.11683227770499252,0.15828259387915775,0.11512489110059877,0.07291780007434341,0.09685423565072317,0.07499681991830308,0.1228700708199958,0.09362055500958073,0.04879390228994526,0.049658218479266054,0.050048635073093393
2017-09-11,0.11634235801326481,0.1598695075841579,0.11681868534067191,0.07290913470896397,0.09677389584877485,0.07499095388664286,0.12044559268627049,0.093436074308191,0.04873879874154061,0.04961888074407056,0.05005611813745085
2017-09-12,0.11392170841045215,0.1601930636225174,0.1170770792906616,0.07277252725131549,0.0969790001853153,0.07716861721486508,0.11902653692227658,0.0938284775988387,0.048786243752929594,0.049895824134479974,0.050350921616348104
2017-09-13,0.11450015489682423,0.15473258574237328,0.11822612417523444,0.07310354261235777,0.09778550742933244,0.07912661855576011,0.11796707394029808,0.09433105928346933,0.04903636727397548,0.0503961289930235,0.050794837097351116
2017-09-14,0.11313208211053294,0.1542989294365991,0.1181711304393852,0.07283058788882896,0.09718644893197877,0.08028512668987021,0.11806088984868683,0.09613607807072792,0.04902606045297121,0.05026571587193363,0.05060695025848531
2017-09-15,0.10741593792369873,0.1473825778208069,0.11325970352806515,0.07002407341021247,0.09280149538883267,0.08815145041805066,0.10769279766009966,0.12726785064183688,0.049622487790096766,0.04800050313579106,0.04838112228250901
2017-09-18,0.10760330503546202,0.14675107026639753,0.11360023262818915,0.07016406871105417,0.09334435331714776,0.08841901855473991,0.10768337601316139,0.12616787023720805,0.04912923065631171,0.048146742423557994,0.04899073215677046
2017-09-19,0.10842778648285634,0.14073282621663671,0.11455507893031153,0.07066686771829053,0.09488469687091479,0.08918271811262307,0.10753876291668317,0.12710392588142422,0.04948658887651689,0.048003044565769884,0.04941770342797272
2017-09-20,0.10734762169266632,0.13872901015208644,0.11644223507585151,0.07148482670043668,0.09481199420549113,0.08923490483005693,0.10660282332184728,0.1288834992241195,0.04924267175669249,0.04768376463133608,0.04953664840941557
2017-09-21,0.10794405159866047,0.1358941109182196,0.11706037974672992,0.07185448548374847,0.09512235214814453,0.08975308036365882,0.1066252463421681,0.128807968975771,0.04909027642786151,0.047930215584378884,0.049917832410658884
2017-09-22,0.10886366842855918,0.12240194362923536,0.11844110269696372,0.07291977599204147,0.09593882400893143,0.09059391029320614,0.10648482539196953,0.13530893603872968,0.04949600448682238,0.04856908364622733,0.05098192538731371
2017-09-25,0.10941745687882701,0.12037431977115276,0.11916293286028584,0.07272303509027535,0.09678119326784672,0.09154895996798545,0.10625166959379853,0.1334390506808212,0.0491864076529177,0.04839288456382019,0.05272208967226929
2017-09-26,0.10909127028458353,0.1163082240293907,0.12046080765051707,0.07255769615263494,0.09738745395158563,0.09149384159096056,0.1061934459797774,0.13368810186401847,0.049150871356812655,0.0501623201758422,0.05350596696387685
2017-09-27,0.10789757067307824,0.11679445238113044,0.11982410132205688,0.0726785842911309,0.09842095428941261,0.09103290158437212,0.10527164133546835,0.13284107417738333,0.04867155092289573,0.05105824729660688,0.05550892172646455
2017-09-28,0.1071550282130293,0.11610207038249941,0.1189767558445701,0.07227821891216457,0.09782022100099799,0.09053828979345188,0.10438059896169333,0.13855393366577237,0.04833633335979039,0.05072565986860778,0.05513288999742292
2017-09-29,0.10555147653369881,0.11270840104829674,0.12242383828426522,0.07334772924702442,0.0974342063458042,0.09117042510493922,0.1019644567390019,0.14352397249181975,0.04758666823678876,0.049939213126597576,0.054349612841763435
2017-10-09,0.10595231526806292,0.1122681048860679,0.12288202340421783,0.07439539864661941,0.09520758594271293,0.09160441220106846,0.1026283395018405,0.1430395077102834,0.04735062460833241,0.05013186497312136,0.054539822857672754
2017-10-10,0.10619311128921181,0.11414379098975942,0.12267724657044875,0.07452764948527442,0.09641931815519279,0.09232757482497558,0.10342409223385716,0.13716043475773013,0.047675051638147434,0.05041077340348758,0.055040956651914885
2017-10-11,0.10562285729940697,0.1126169404596342,0.12165547008811683,0.077992459513452,0.09668790208697797,0.09219219430527804,0.1022338128415172,0.1389060516501289,0.04722530119695331,0.050074735216276194,0.054792275342258376
2017-10-12,0.10673206924348705,0.11133396919262518,0.11953878612636737,0.07882131978946334,0.0977346373382697,0.09321462517476221,0.10435118442105826,0.13458626297049137,0.04774778408166428,0.05055594213545197,0.055383419526359313
2017-10-13,0.10627051082560846,0.1114179892465893,0.1193674515441838,0.07938017764181084,0.09761666884663514,0.09313728265003018,0.104874340095827,0.13428121468666965,0.04769055339207552,0.05048875251205489,0.05547505855851521
2017-10-16,0.10488642464853995,0.11407649565130185,0.11951047612565817,0.07895640167147416,0.09857757460389559,0.09324338137702756,0.10555201383364113,0.1318508363211505,0.04785155485568026,0.05062099276399441,0.054873848147636455
2017-10-17,0.10550244507189906,0.1126739839788746,0.11920377144337048,0.0778208863501396,0.0986977329897417,0.09371479037400261,0.10610656232680092,0.1315482929125497,0.04853255134453838,0.050504085856178625,0.05569489735190423
2017-10-18,0.09968198376413125,0.11424880707562596,0.11963793798710884,0.07837452500865365,0.09986460828383331,0.09406861200299883,0.10636939507555031,0.13227582299623247,0.04868803279090569,0.0507372086968762,0.05605306631808329
2017-10-19,0.09973781103987987,0.11467073874855455,0.11447508580289302,0.07840143541497978,0.10022319769870107,0.09483650572944267,0.1072895542323251,0.13198738163912702,0.048687711194662364,0.05093667087616487,0.05875390762326968
2017-10-20,0.09995587044651988,0.11191592190877285,0.11483817235820709,0.0785672642091629,0.1004049269833434,0.09521831556276748,0.10767099478708278,0.13231691928305137,0.04886106080914689,0.05122573245755519,0.05902482119439024
2017-10-23,0.09976422209247765,0.11175718625475053,0.11452174681912304,0.07938420615922809,0.1004278303941043,0.0952545184805124,0.10799862306730082,0.13137406476293756,0.048786068222948314,0.05062949860099188,0.060102035145625475
2017-10-24,0.10042847774462639,0.11232586618645621,0.11487108188091935,0.07722077116767663,0.1020525761966853,0.09608165299128385,0.1089953492335498,0.12878543668650597,0.048857679434845265,0.05015415592669344,0.06022695255075776
2017-10-25,0.10057457491408044,0.11234772726026951,0.11519743476548011,0.07603485294949124,0.10236920288404965,0.09636843654269171,0.10940754442359531,0.12851939890800096,0.048993610279671765,0.04976514864419649,0.060422068428472996
2017-10-26,0.09945474963199903,0.11156049186549952,0.11385073196672896,0.07528084530060727,0.10193289956777123,0.09599693089522542,0.1128083024539863,0.12868998376521854,0.048865689581153025,0.049709786020683884,0.06184958895112688
2017-10-27,0.09880298765039691,0.11353242691117629,0.11273209501820484,0.07647589739026155,0.10092338658300731,0.09525962703558646,0.11224269654474045,0.1298943122215005,0.04857602806793472,0.04924296834758382,0.06231757422960723
2017-10-30,0.09862540738296757,0.11365715234549285,0.11202185965758979,0.07649713302799412,0.10163196722450549,0.09560387868425245,0.11241401857730383,0.1296408363312648,0.048516889407330205,0.04915123616899324,0.06223962119230561
2017-10-31,0.09917396396085562,0.11287338245640467,0.1086417185251807,0.07527072107921645,0.10173957439275445,0.09574789718205937,0.1155754817554096,0.1291378371069099,0.048529202210383,0.04939595365859125,0.06391426767223482
2017-11-01,0.09770207035688033,0.10954377919582721,0.10434835325637863,0.07851876027019195,0.1016819321748956,0.09772871803501111,0.11324344091275716,0.13151256400737543,0.04771524896461727,0.04810588724891935,0.06989924557714584
2017-11-02,0.09739086271770199,0.10925736110308754,0.10350080814889506,0.07830638247440025,0.10349617424063795,0.09748752216480439,0.11466852031051564,0.13075328368437522,0.04776939798197529,0.0479580210028642,0.06941166617074249
2017-11-03,0.09773960172436333,0.11185289600817887,0.10373910371926869,0.07427846019294239,0.10367678222238423,0.0976712545889804,0.11489206021970072,0.13074839803518698,0.04793081303990534,0.04804856405745923,0.06942206619162994
2017-11-06,0.09757223221300364,0.11281899588763922,0.10348734340066822,0.0745932391801588,0.10350197812576233,0.09748707046764492,0.1169653922415064,0.13020929949714008,0.0476815398633209,0.04746494433229218,0.0682179647908633
2017-11-07,0.09726356278733711,0.11254444787958395,0.10324230113413388,0.07441081847246447,0.10339634285115915,0.09730622187004445,0.11819240595979517,0.12996959795755528,0.047941448534254257,0.04751390952136709,0.0682189430323053
2017-11-08,0.09879790630318601,0.11240890954094315,0.10308542923950322,0.07441520934410115,0.10349841210857555,0.09722688495545558,0.11849674835935176,0.1295501167660365,0.047399528946024894,0.046775254426762225,0.06834560001006008
2017-11-09,0.09959430115335097,0.11190031335236336,0.10225080833439197,0.07431849122095403,0.10357853655292672,0.09716571651733259,0.11847343017564216,0.12951780978677152,0.047925845231209914,0.04685048212996583,0.06842426554509098
2017-11-10,0.09931804949922365,0.11051215464685245,0.10096668002496281,0.073245949125782,0.10574653822045943,0.09608092566845874,0.12462056508863548,0.12815675270917315,0.04751784171054948,0.046057691591442844,0.06777685171446006
2017-11-13,0.09969730451560946,0.10888001518301589,0.10154104706781533,0.07390478070338949,0.10593049608251175,0.0962251919371236,0.12388162932297339,0.12839598315429437,0.04765959161278518,0.045925041740139984,0.06795891868034158
2017-11-14,0.0994155234203324,0.10852962024933854,0.10080667306858612,0.07391935052797237,0.10572922867368706,0.09610786347796921,0.12376105519676094,0.12813465983490277,0.04849930569472477,0.04701385571490125,0.06808286414082468
2017-11-15,0.09977163249559487,0.10678307340576165,0.1008666691462437,0.07433617012648665,0.10476489520734206,0.09445451321441631,0.12984060766196548,0.126005884399191,0.04864604762275211,0.047082640675792556,0.06744786604445348
2017-11-16,0.10343001377452826,0.1048228484670297,0.10293163134544264,0.07423845207363586,0.10616830920033235,0.09415389936553109,0.12498658555989069,0.12353344487529809,0.05113447426568615,0.04756483281858901,0.06703550825403631
2017-11-17,0.10414120722555223,0.10579281658175879,0.10249621592368151,0.07420997757995024,0.1075173339965169,0.0912580625221341,0.12269361069674295,0.12471043487381182,0.051680070078754026,0.047918530604848714,0.0675817399162487
2017-11-20,0.10412547315078109,0.10576037777981336,0.10247973628685789,0.0743057658058697,0.10762151553192618,0.09125052350639752,0.1211010412508708,0.12470605590501738,0.05254389177047919,0.04814835473371541,0.06795726427827126
2017-11-21,0.10364870494006778,0.10508028811311225,0.10205686248750293,0.07500452718633663,0.10729743544676136,0.09189624718151257,0.11843744680744943,0.12420784433122992,0.05478568723998951,0.04899332880139273,0.06859162746464494
2017-11-22,0.10367258172919268,0.10478283306700459,0.1021424336761639,0.07516253389597566,0.10740860021035523,0.0921628734226418,0.11848639918955836,0.12424993405920268,0.05531743112749519,0.04828974230147475,0.06832463732093515
2017-11-23,0.10325743367922205,0.10419579341809751,0.10183764373324183,0.07513547902630797,0.1073531732262197,0.09432444659741918,0.11820753428946833,0.12389723678801177,0.05528594422036219,0.04833382110850575,0.0681714939131438
2017-11-24,0.10097386757096549,0.10200925039110136,0.09818041402703724,0.07640734784712129,0.10483229167068485,0.09995898410593909,0.10202297207634274,0.1208509895922589,0.05951068703827405,0.0531949005099934,0.08205829517028129
2017-11-27,0.1009265383582186,0.10195288738805885,0.09807252537604538,0.07634682719637084,0.10519143328577411,0.09983970712573134,0.10254161794567473,0.12072378042923529,0.05934325097417384,0.05308870476012092,0.08197272716059609
2017-11-28,0.10136149535192358,0.1017437945067575,0.09796105260865783,0.076563474625763,0.10530848273973899,0.09965157493547631,0.10323077278390394,0.1205779618761324,0.05918471515493535,0.052598239603990724,0.08181843581272041
2017-11-29,0.10204276667856313,0.10267118231220898,0.09654412497796003,0.07724149271546639,0.10639892723904279,0.10041621745567832,0.09758526431316264,0.12176310454990463,0.05967353897058815,0.05309216381131657,0.08257121697610839
2017-11-30,0.10196532183094366,0.10264804256048668,0.09647099343275795,0.0770421196943331,0.10717846873080175,0.10017588021159939,0.09745183372239166,0.12174988788391151,0.05967229333833322,0.05307437227582353,0.08257078631861753
2017-12-01,0.10235858323643304,0.10300879385683333,0.09848470678479443,0.0775157601753683,0.1077022874376555,0.10051922855447137,0.09333389499328816,0.12211943031961577,0.059779287813290755,0.05231743792592318,0.08286058890232624
2017-12-04,0.10437064095906527,0.10338177519744395,0.0990886440593077,0.07790487944155775,0.10829693126356985,0.10080953588025235,0.08879315338948884,0.12227955099717795,0.05996477353273532,0.051957491547250094,0.08315262373215102
2017-12-05,0.10786250012165063,0.10416909029008474,0.09998643928376212,0.07839446233699444,0.10909702512111176,0.09982768537359378,0.08120583939534104,0.12309695149512039,0.0603831740082522,0.052181157786352926,0.08379567478773575
2017-12-06,0.10785845534102527,0.1044978997806302,0.10020345255691636,0.07840483909519459,0.10943396580019112,0.10014365760362054,0.08107328446800142,0.1215696212970531,0.060272011726081307,0.05237824870520841,0.08416456362607777
2017-12-07,0.10747365275876314,0.10433849125387712,0.10199383994436159,0.07906745688370401,0.10846743801970579,0.10000715565830143,0.08075778344024168,0.12118684469214255,0.060319844829836954,0.0523002670687188,0.08408722545034684
2017-12-08,0.10761943089330336,0.10465648707293007,0.10290154326070605,0.07943895668425943,0.10903872461275455,0.10051563665539996,0.07852795807896391,0.11941904306172661,0.06031437705813308,0.05264531399110808,0.08492252863071471
2017-12-11,0.10898073088315935,0.105519288692512,0.10389821131682868,0.08021033403594612,0.10870011707238082,0.10150012066810726,0.07798662414053689,0.1182481962205977,0.059708659641821156,0.05000872963183706,0.08523898769627306
2017-12-12,0.1096412737014513,0.10618497189598544,0.10459545312079271,0.08082141903965345,0.10931713272384012,0.10213555706096442,0.07313097328187947,0.11797057209296395,0.060094232838590306,0.05032697795577154,0.08578143628810732
2017-12-13,0.10973612505547503,0.10607705321605837,0.10511405726905235,0.08072913367352896,0.1086769523751831,0.10200663063742928,0.0730687880501036,0.11757325117570767,0.0600316029230394,0.05025858879410671,0.08672781683031545
2017-12-14,0.10967584912131119,0.1061143206858972,0.10508354450576189,0.08078636640525384,0.10870742891832448,0.1020381526147802,0.07310788091091218,0.11722250328945731,0.060081697432753337,0.05028614968095925,0.08689610643458912
2017-12-15,0.10981029532251049,0.10598692340210344,0.10576126879466473,0.08070074657608543,0.10857972217576004,0.10191963511823003,0.07308709146503375,0.11639076334133444,0.060043171460139176,0.05023894317679092,0.08748143916734746
2017-12-18,0.10984659351026219,0.10585848267872312,0.10688988843698742,0.08060551149267088,0.10878637577412568,0.10177548872571138,0.07299809088919287,0.11561126849139744,0.060069255318035274,0.05017865985694141,0.08738038482595213
2017-12-19,0.11114268240348668,0.10572369394048708,0.10679560449283808,0.08094930173572783,0.10892516035173383,0.1016619178141815,0.07303273387867351,0.11463105778177728,0.06006909041556447,0.05008123214839989,0.08698752503712988
2017-12-20,0.11131643362570567,0.10597689095743533,0.10699371649293399,0.08113891087512203,0.10910434891825946,0.10186393220874523,0.07318141792318984,0.11451833988725225,0.060039958852130385,0.05001945327852525,0.08584659698070045
2017-12-21,0.11129424948766757,0.10595599909712021,0.10697296429225397,0.08112707052794095,0.10905593821183954,0.10184382977846979,0.07314877881729705,0.11270079672134048,0.06115235497678242,0.050097227216227606,0.08665079087306056
2017-12-22,0.11126198172906528,0.1057378106572667,0.10687902779720013,0.08107798972227603,0.10891904973689008,0.10176862225086156,0.07309227830630467,0.11257708739305912,0.061089016767676675,0.05004272056797903,0.0875544150714207
2017-12-25,0.11112519083870553,0.10534642393798865,0.10649939701526753,0.08091384965159928,0.10918437194032711,0.10167066872632802,0.07283036187242345,0.11167143336918046,0.06089627311693417,0.05010205850346844,0.08975997102777723
2017-12-26,0.11140711593209299,0.1056346535146574,0.10676741787458834,0.08112192807106197,0.10949060908702732,0.10192937634144465,0.07300265869829294,0.10980618717060991,0.060734152642637464,0.05018204116122487,0.08992385950636234
2017-12-27,0.11329951751587373,0.10771825147886291,0.10863763259281653,0.08256580376526677,0.11159055835472649,0.10373388039305839,0.07426075360717838,0.09723271204180119,0.06179859740508022,0.05121943361453233,0.0879428592308032
2017-12-28,0.11308046079756492,0.10776890409594082,0.10865083700831475,0.08313581645551422,0.11100723784413673,0.10403058864125411,0.07423260803581225,0.09644346478930292,0.06211714243669703,0.05142943397563487,0.08810350591982744
2017-12-29,0.11263796393295393,0.10719824043199493,0.10833326763004135,0.08285536682520506,0.11464870084551533,0.10372508942506871,0.07399615625221556,0.09547991409620325,0.06192256884038406,0.05129285145684663,0.08790988026357117
2018-01-02,0.1124378836461877,0.10692845828243903,0.10841062539968604,0.08277017948779626,0.11505023741430546,0.1037945251570782,0.07403911105073022,0.09525403780239404,0.061984043157144925,0.051356222383927425,0.08797467621831079
2018-01-03,0.11258762949085037,0.10705233960943593,0.10860657857068241,0.08272291681743338,0.11465186289667326,0.10401208890657507,0.07416492759314731,0.09432341737196122,0.062048361662577316,0.05169594301509611,0.08813393406556766
2018-01-04,0.11273892044535672,0.10699530370091544,0.10893324852276932,0.08300457746630678,0.1147351591270677,0.10428063891798449,0.07429031521062639,0.0926901502784988,0.06204689456005764,0.051960309200236365,0.08832448257018045
2018-01-05,0.10615300637864913,0.1007874781345601,0.10274572105777019,0.07830238606303114,0.16631403470889383,0.09830569505106397,0.07001561732216649,0.08613411725184492,0.05856144772771955,0.0493649668876309,0.08331552941666971
2018-01-08,0.10665779645835997,0.10137844920609673,0.10384591497349814,0.07910630552427333,0.16068265967840095,0.09896897637463709,0.07041871941964493,0.0866182692951762,0.05886976461274375,0.049641501096078185,0.08381164336109065
2018-01-09,0.1062418436814295,0.10148865783006582,0.10389525217403583,0.07910386524959372,0.16063212609830146,0.09899980387335937,0.07044260577379796,0.08659272015568975,0.05887612043905175,0.049730842406460765,0.08399616231821411
2018-01-10,0.10665529147287725,0.10177569738023673,0.10481194591340141,0.07953532278349404,0.15693343612192634,0.09939446282885474,0.07070933589864647,0.08678421143260176,0.05893050211639168,0.05016917929817807,0.08430061475339137
2018-01-11,0.10631949039529057,0.10145017513326793,0.10484821693992938,0.07993647104985036,0.15643099554676623,0.09907795772618448,0.07048630707760259,0.08655822729277292,0.0589362858699884,0.05162937356298333,0.0843264994053636
2018-01-12,0.10624332636238364,0.10128356734801972,0.10543546115260358,0.07971841751354926,0.1556621138794206,0.09893721805933117,0.07039042224306581,0.0857734373888908,0.060761956657857615,0.05155795296613668,0.08423612642874102
2018-01-15,0.10600479809695791,0.10098570562740186,0.10523396496483349,0.07961344449948159,0.15529544928338587,0.0988341856727445,0.0702664004412225,0.08549141894665423,0.061921147706872334,0.05226062565580003,0.0840928591046457
2018-01-16,0.10582120679623891,0.10086322765307196,0.10527473899193558,0.07971615073008807,0.15410206379501099,0.09882322271758097,0.07013731474288289,0.0846065576897677,0.06382077470127819,0.05255952893011875,0.08427521325202614
2018-01-17,0.10588613626996919,0.10085100722869497,0.1053228359471689,0.07970051997553479,0.15302997469369684,0.09878663316761224,0.07013683820153702,0.08446929949619265,0.06410811835158119,0.052939848438321856,0.0847687882296903
2018-01-18,0.10611817489329754,0.09830867258876622,0.10594411794674438,0.08012289654985683,0.15022438960498846,0.09940419754302392,0.07048117091567646,0.08491838544588604,0.06526034325681566,0.05376484741592403,0.08545280383902051
2018-01-19,0.10706871181085485,0.097657400953747,0.1060096904048701,0.08014142267043055,0.1491658726790597,0.09885091981890365,0.07007738536808279,0.08389659117786251,0.06817891407106474,0.05388861843969588,0.08506447260542803
2018-01-22,0.10809843978782539,0.09743035600659303,0.10590625676881671,0.07998439256684647,0.1488064418539951,0.09864834613384629,0.06992376365573871,0.08307045609931409,0.06932673050859606,0.05380725109294938,0.08499756552547878
2018-01-23,0.10822953916359468,0.09741491195701256,0.10602932215863928,0.08007399054352389,0.1488226517699374,0.0987309849041964,0.06996703465737088,0.08145472349762077,0.06994511335205443,0.05417710351035484,0.08515462448569476
2018-01-24,0.10837273004439298,0.09743041142187478,0.10648418730691823,0.08018119213047069,0.14729780106092255,0.09893797717216883,0.0700310411752278,0.08151526340221911,0.07022968491548875,0.05425487914357182,0.08526483222674443
2018-01-25,0.10673495321007616,0.09579163529754722,0.10550607639133099,0.0792042546787516,0.1454857904803753,0.09773609788207377,0.06916156504296778,0.08043664769287892,0.07358774086706227,0.0593745136503978,0.08698072480653822
2018-01-26,0.10704277636275797,0.09586648272304836,0.10621419150644629,0.07942958097403612,0.14314013038562548,0.0980499669193708,0.06928280478755584,0.08048695557219292,0.07374437899708942,0.059533073456216036,0.08720965831566078
2018-01-29,0.0975529000643632,0.08723401637424807,0.09677228336302428,0.07232323939998733,0.13041416003766898,0.17868742550987954,0.06339642788280359,0.07316776897913184,0.067139537902888,0.0540350118333359,0.07927722865266941
