symbol,short_win,long_win,dev_win,hurst_config,signal_price_col,trade_price_col,return_mode,min_chunk,n_scales,min_segments,min_valid_scales,ann_ret,ann_vol,sharpe,max_drawdown,calmar,win_rate,profit_loss_ratio,turnover,final_nav,active_ratio
J,80,140,80,rs_default,close,open,open_to_open,8,8,2,3,0.1743385212494346,0.2042704261815583,0.8534692197414823,0.48025966439980616,0.36300887659868397,0.5087719298245614,1.2384587855220908,6.160883280757098,5.039232447001254,0.40102523659305994
J,60,140,40,rs_fast,close,open,open_to_open,6,6,2,3,0.14310967291611876,0.19125702813677353,0.7482583741381614,0.33492862208940977,0.42728409421490227,0.5125725338491296,1.1800077299768927,7.1545741324921135,3.8420863206532467,0.40102523659305994
J,60,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.14049681445285778,0.1922238931339259,0.7309019298395495,0.3049064843837733,0.4607865744043022,0.5103448275862069,1.1897344193538018,6.95583596214511,3.7546182475382075,0.39274447949526814
J,60,140,20,rs_default,close,open,open_to_open,8,8,2,3,0.139689059323431,0.20611871433626622,0.6777116758817905,0.3964143514286944,0.3523814383106606,0.5063176895306859,1.1842173506943676,8.14826498422713,3.727943111226718,0.42862776025236593
J,100,140,40,rs_fast,close,open,open_to_open,6,6,2,3,0.12744431888155572,0.19023557271188526,0.6699289573699874,0.3506941660411421,0.3634058710477791,0.5104270109235353,1.1658331704158307,6.2602523659306,3.3439413467458374,0.3911671924290221
J,80,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.1385331311392215,0.21194614006071955,0.6536242231141068,0.48025966439980516,0.2884546452851719,0.4973913043478261,1.2188739219606792,6.458990536277603,3.69006684515911,0.4507097791798107
J,60,140,60,rs_fast,close,open,open_to_open,6,6,2,3,0.12365919480329457,0.19664036866980775,0.6288596570470184,0.4250816887223654,0.2909068964484621,0.5065856129685917,1.1834131939895227,6.757097791798107,3.232667188847461,0.38170347003154576
J,80,140,60,rs_default,close,open,open_to_open,8,8,2,3,0.1307836512278273,0.2084532667274194,0.6274003438806477,0.4802596643998064,0.2723186245325666,0.4982174688057041,1.2088459696395606,6.458990536277603,3.444961594623563,0.4400630914826498
J,100,140,60,rs_fast,close,open,open_to_open,6,6,2,3,0.10875873333917752,0.2043781638326938,0.5321445857993352,0.35486153394677056,0.30648217103038106,0.5080264400377715,1.1389416091901137,6.2602523659306,2.826293980739277,0.4112776025236593
J,60,140,80,rs_default,close,open,open_to_open,8,8,2,3,0.10655668718003075,0.2067849990933567,0.5153018238616229,0.4695970117459959,0.2269109140704393,0.50143815915628,1.1700470498322615,7.949526813880126,2.770311784877505,0.402602523659306
J,40,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.10323138362528161,0.20520399128026803,0.5030671332522376,0.4199497536332393,0.24581841692289252,0.5047951176983435,1.141221869841659,7.750788643533123,2.6876645816193405,0.444794952681388
J,60,140,80,rs_fast,close,open,open_to_open,6,6,2,3,0.0959387051201348,0.1968793249933044,0.48729700349895827,0.5072011758876385,0.1891531598920984,0.5030364372469636,1.157968918945717,6.757097791798107,2.514135979895614,0.3824921135646688
J,80,140,20,rs_default,close,open,open_to_open,8,8,2,3,0.09241153669736901,0.21272418840858093,0.434419505316779,0.4580510378783398,0.20174943195285128,0.4969378827646544,1.1602768195548443,6.657728706624606,2.4338847173547546,0.4479495268138801
J,60,140,60,rs_default,close,open,open_to_open,8,8,2,3,0.08815707678000395,0.20454118285224276,0.43099915406124933,0.4695970117459979,0.18772921158980366,0.5014577259475219,1.1458334055006323,7.750788643533123,2.3401598989134844,0.39708201892744477
J,80,140,60,rs_fast,close,open,open_to_open,6,6,2,3,0.08605960378390543,0.20543023485959827,0.41892374724062914,0.45783723841705426,0.18796986475248612,0.49851924975320827,1.154740601595043,5.465299684542587,2.295160315288834,0.39629337539432175
J,100,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.08056620642088697,0.1973962086577325,0.4081446496299309,0.528104466770023,0.15255732812419412,0.5034825870646766,1.1301728727808418,6.3596214511041005,2.180973600604172,0.38958990536277605
J,80,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.07316134807795893,0.1909887284390415,0.3830663132631415,0.37002442775121935,0.19772031950049504,0.5005202913631633,1.137696876040649,5.66403785488959,2.035153677591674,0.37697160883280756
J,60,140,80,rs_robust,close,open,open_to_open,10,12,3,4,0.07296831303709905,0.21170902622524995,0.34466321223103485,0.40848852734818486,0.17863001810795726,0.4885964912280702,1.1733870919020262,7.55205047318612,2.031472700968302,0.4400630914826498
J,80,140,40,rs_fast,close,open,open_to_open,6,6,2,3,0.06713382972850002,0.19501484668651994,0.3442498397899698,0.40993839108486174,0.16376565647056604,0.4916317991631799,1.1673746774982403,5.8627760252365935,1.9230056244076188,0.3722397476340694
J,40,140,60,rs_fast,close,open,open_to_open,6,6,2,3,0.07435583701241777,0.22280320488762356,0.3337287587488745,0.47187555262756775,0.15757509919379914,0.49247491638795987,1.1513233947092674,8.74447949526814,2.0580652382525515,0.4613564668769716
J,40,140,80,rs_fast,close,open,open_to_open,6,6,2,3,0.0705540493132013,0.223230432846577,0.31605927746281826,0.41119668594384495,0.17158224208751652,0.490787269681742,1.1536704920016039,8.943217665615142,1.9859389612776335,0.4601735015772871
J,20,140,20,rs_robust,close,open,open_to_open,10,12,3,4,0.08084952450366911,0.2648842445942443,0.30522587188043687,0.43178584224510397,0.18724450084626615,0.491564863292612,1.1323769021521466,11.824921135646688,2.1867351344120736,0.6667981072555205
J,40,140,20,rs_default,close,open,open_to_open,8,8,2,3,0.06727628376847639,0.231708865710851,0.2903483367461231,0.5103896049384345,0.13181358538168414,0.4828614008941878,1.1790217654761395,9.936908517350156,1.9255905490556933,0.5185331230283912
J,20,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.07183474280149116,0.2560848892785762,0.2805114468247572,0.46731582985361153,0.15371776047901836,0.49141104294478527,1.1290439678993516,11.029968454258675,2.0099774315772283,0.6328864353312302
J,80,140,80,rs_fast,close,open,open_to_open,6,6,2,3,0.05643761895187693,0.20743584791302996,0.27207264086552246,0.5447553894201725,0.1036017633748389,0.49200376293508935,1.1393213697439566,5.66403785488959,1.7376106623489838,0.4160094637223975
J,100,140,80,rs_fast,close,open,open_to_open,6,6,2,3,0.05550233010066252,0.20902967774928197,0.26552368399684423,0.5693089181668911,0.09749070905014734,0.4973214285714286,1.1107068905222803,6.657728706624606,1.7221914809722867,0.4349369085173502
J,60,140,60,rs_robust,close,open,open_to_open,10,12,3,4,0.04871792767241345,0.20092589201532587,0.2424671463879699,0.44442392537676145,0.10962039820676331,0.4877384196185286,1.1475860295326556,7.1545741324921135,1.6139816236457158,0.42586750788643535
J,60,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.04440576374002858,0.20795638385070858,0.21353402534594648,0.5010530138748259,0.08862488102131667,0.49533582089552236,1.108609970364473,7.750788643533123,1.5484266848634014,0.4152208201892745
J,60,140,20,rs_robust,close,open,open_to_open,10,12,3,4,0.04605525383677245,0.2227227515739131,0.20678288819311968,0.3945408822198556,0.11673125881821399,0.4864649681528662,1.141004721148604,8.943217665615142,1.573214042220391,0.48580441640378547
J,40,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.04578094574364533,0.2255825620891864,0.20294541084937834,0.5041679569432881,0.09080494924986883,0.48974763406940064,1.1253703597214286,9.340694006309148,1.5690673244698874,0.48974763406940064
J,100,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.04026584304121683,0.199625293773114,0.20170711977501884,0.5751708870571414,0.07000674746810777,0.4883011190233978,1.1378279830340046,6.458990536277603,1.487756706941413,0.3805205047318612
J,20,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.0481974824758602,0.24828235240148375,0.19412367415434625,0.4673158298536114,0.10313684963541307,0.5,1.0723218494023972,10.63249211356467,1.6059391971594952,0.6025236593059937
