symbol,short_win,long_win,dev_win,hurst_config,signal_price_col,trade_price_col,return_mode,min_chunk,n_scales,min_segments,min_valid_scales,ann_ret,ann_vol,sharpe,max_drawdown,calmar,win_rate,profit_loss_ratio,turnover,final_nav,active_ratio
AL,60,140,40,rs_fast,close,open,open_to_open,6,6,2,3,0.01056703222236588,0.11282820804214809,0.09365594301044346,0.32627725610947633,0.03238666509693923,0.49247491638795987,1.0709885010137044,4.968454258675078,1.1115809888339412,0.472397476340694
AL,40,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.00779863361661004,0.13200707137374845,0.05907739286579547,0.4265820591515216,0.018281672773865935,0.4929681717246484,1.0613332769166468,5.8627760252365935,1.081314083108118,0.5311514195583596
AL,40,140,60,rs_robust,close,open,open_to_open,10,12,3,4,0.006479950062445061,0.12806839979932255,0.05059757186471333,0.3970536954274019,0.016320085008829414,0.49550794747753973,1.0466323037863707,6.458990536277603,1.0671596140648598,0.570583596214511
AL,60,140,60,rs_fast,close,open,open_to_open,6,6,2,3,0.005227870276297786,0.11201108563299275,0.04667279356105019,0.3262772561094762,0.01602278485063535,0.4925764192139738,1.0582809833676028,4.769716088328075,1.0538747264342154,0.4526813880126183
AL,80,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.004253705012204234,0.11504226635256022,0.036975149630382516,0.33457491316509635,0.012713759594118877,0.5024154589371981,1.0141459064271863,5.167192429022082,1.0436418129523655,0.49053627760252366
AL,40,140,80,rs_default,close,open,open_to_open,8,8,2,3,0.003634363940450802,0.13437162463137584,0.02704710872121268,0.45945458820253837,0.007910170088123463,0.49732977303070763,1.0339019131368856,6.458990536277603,1.0371826957648533,0.5902996845425867
AL,60,140,40,rs_robust,close,open,open_to_open,10,12,3,4,0.002655680953322026,0.12113480646785121,0.02192335160106798,0.487860517277218,0.005443525063564394,0.49144634525660963,1.0561576248680453,5.564668769716088,1.0270493678994754,0.5063091482649842
AL,40,140,60,rs_default,close,open,open_to_open,8,8,2,3,0.0008227945347607513,0.13594317870423964,0.006052488566203365,0.4691511481286085,0.0017537941408494614,0.4966532797858099,1.031663232662307,6.458990536277603,1.0083111289455935,0.5902996845425867
AL,80,140,60,rs_default,close,open,open_to_open,8,8,2,3,-0.010766609573826469,0.1097721412996646,-0.09808143893663268,0.4121865140693348,-0.026120722552352583,0.5032362459546925,0.9764069643862975,5.167192429022082,0.8967867427879177,0.49053627760252366
AL,100,140,20,rs_robust,close,open,open_to_open,10,12,3,4,-0.01333179500659698,0.12650265558203516,-0.10538747147447432,0.3817302488615222,-0.03492464913733695,0.48875562218890556,1.0351015740997123,5.763406940063091,0.8736575769765668,0.5260252365930599
AL,80,140,20,rs_fast,close,open,open_to_open,6,6,2,3,-0.01246118412008479,0.11359176801833606,-0.10970147166010566,0.5207629487127962,-0.023928707199477064,0.4837962962962963,1.0533295872373696,5.167192429022082,0.8814465495419146,0.511435331230284
AL,40,140,20,rs_robust,close,open,open_to_open,10,12,3,4,-0.01612818618382117,0.13641488612327915,-0.11822893118311155,0.48790114131164275,-0.0330562583650925,0.489501312335958,1.0306379291245409,6.856466876971609,0.8490569901618771,0.6013406940063092
AL,100,140,40,rs_robust,close,open,open_to_open,10,12,3,4,-0.01828345414259025,0.12044406884242717,-0.15180036940224814,0.3076194499306597,-0.059435299512795796,0.4749362786745964,1.0786770793405214,5.167192429022082,0.8305241936357115,0.4629337539432177
AL,100,140,80,rs_robust,close,open,open_to_open,10,12,3,4,-0.019185046420447494,0.11911299575306088,-0.16106593826437693,0.39206753234109604,-0.048933014947426544,0.48425531914893616,1.036446282480073,5.167192429022082,0.8228802356950007,0.4629337539432177
AL,40,140,40,rs_robust,close,open,open_to_open,10,12,3,4,-0.021296887551681465,0.12612901781681782,-0.16885002293930315,0.43466087062323766,-0.04899656028651708,0.4838709677419355,1.0385699656534997,6.061514195583596,0.8052228774962426,0.5390378548895899
AL,80,140,80,rs_fast,close,open,open_to_open,6,6,2,3,-0.020536148826552636,0.1184532157533585,-0.17336928082486755,0.5268109014649999,-0.03898201189353522,0.4965250965250965,0.985737167079921,5.365930599369085,0.8115437884046034,0.512223974763407
AL,100,140,60,rs_default,close,open,open_to_open,8,8,2,3,-0.021442566896727633,0.11636848392975031,-0.18426438304096276,0.38384178118311996,-0.055863035104294696,0.49184339314845027,0.9993669531394553,5.365930599369085,0.8040175116250623,0.4834384858044164
AL,40,140,20,rs_fast,close,open,open_to_open,6,6,2,3,-0.026116008576315908,0.1230005053056252,-0.21232440071221026,0.4515526911291228,-0.05783601579477236,0.49269792467332824,0.9903707847916143,5.465299684542587,0.7662007456594272,0.5157728706624606
