symbol,short_win,long_win,dev_win,hurst_config,signal_price_col,trade_price_col,return_mode,min_chunk,n_scales,min_segments,min_valid_scales,ann_ret,ann_vol,sharpe,max_drawdown,calmar,win_rate,profit_loss_ratio,turnover,final_nav,active_ratio
ZN,60,140,60,rs_default,close,open,open_to_open,8,8,2,3,0.1264814861764707,0.15882591388626233,0.7963529570309669,0.21566510045971454,0.5864717374617456,0.5089531680440771,1.1601802811501896,5.962145110410094,3.3153138787615672,0.5642744479495269
ZN,60,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.11997536931180885,0.16184629647213727,0.7412920278497894,0.2156651004597141,0.5563040522368619,0.5075409836065574,1.1485849817862004,6.160883280757098,3.1275845881473994,0.5926656151419558
ZN,60,140,80,rs_default,close,open,open_to_open,8,8,2,3,0.10757545940031599,0.1563136909993471,0.6882024134454435,0.21566510045971488,0.49880791639911404,0.5184668989547039,1.094663272024211,5.962145110410094,2.7960864758904815,0.5583596214511041
ZN,60,140,80,rs_fast,close,open,open_to_open,6,6,2,3,0.0907857694020413,0.15762482013611917,0.5759611292412068,0.22683063831097527,0.40023592085288684,0.5034153005464481,1.1345822769419107,5.8627760252365935,2.3976776255995955,0.5701892744479495
ZN,100,140,80,rs_fast,close,open,open_to_open,6,6,2,3,0.07640519672048662,0.15361983681982885,0.4973654334114254,0.25167817222424205,0.3035829291243047,0.5166908563134979,1.062319530455766,5.564668769716088,2.097915862313274,0.5370662460567823
ZN,100,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.06854442720579956,0.15005601090835413,0.45679227903547753,0.2840500305745245,0.24131110659330127,0.5056179775280899,1.0983778815629568,5.8627760252365935,1.948740169025381,0.554416403785489
ZN,40,140,20,rs_default,close,open,open_to_open,8,8,2,3,0.07334904386242824,0.16171765991865786,0.4535623623253142,0.2822013481643726,0.25991741123683415,0.4923733984136669,1.148778290379629,6.757097791798107,2.0387385991875644,0.6376182965299685
ZN,40,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.07174294423027239,0.16074842420253266,0.44630573883499414,0.27834918627029626,0.25774440080670846,0.4971997510889857,1.1264079733959438,6.757097791798107,2.0082457045871864,0.6246056782334385
ZN,100,140,40,rs_fast,close,open,open_to_open,6,6,2,3,0.06584819544028142,0.14878965284292275,0.44255896953934937,0.28684625441730305,0.22955919565359104,0.5096359743040685,1.0785431310064035,5.66403785488959,1.899817910312106,0.5449526813880127
ZN,100,140,60,rs_default,close,open,open_to_open,8,8,2,3,0.07028640960860844,0.16233351341567373,0.4329753488956526,0.20606813833217663,0.34108334348762115,0.5095583388266315,1.0728672736118892,6.160883280757098,1.9809482255948199,0.5914826498422713
ZN,60,140,20,rs_default,close,open,open_to_open,8,8,2,3,0.06726752967907634,0.15951837649681,0.42169141359347734,0.23492929462922296,0.28633095666183855,0.4912826899128269,1.1474072384156409,6.558359621451104,1.9254316099995188,0.623422712933754
ZN,100,140,80,rs_robust,close,open,open_to_open,10,12,3,4,0.06235821611492942,0.15649687079269314,0.39846302228965036,0.32460099945444976,0.19210728315603956,0.5062376887721602,1.0781745148435786,6.061514195583596,1.8381367114448146,0.5930599369085173
ZN,100,140,80,rs_default,close,open,open_to_open,8,8,2,3,0.0628818036397869,0.16135248077374004,0.38971699312119196,0.2060681383321772,0.3051505397618668,0.5097774780849629,1.0640111422664746,6.160883280757098,1.8472739511936276,0.5780757097791798
ZN,100,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.06137351987890005,0.1624809236883965,0.3777275417057652,0.2318733950791233,0.2646854757008982,0.5116425424795469,1.0501787805930887,6.558359621451104,1.82106275017487,0.6190851735015773
ZN,40,140,40,rs_fast,close,open,open_to_open,6,6,2,3,0.05794274154412449,0.1608212764900332,0.36029275981847747,0.2931501638964682,0.19765549769430835,0.4863144493952896,1.1582485999771863,6.757097791798107,1.7626853123529824,0.611198738170347
ZN,100,140,60,rs_fast,close,open,open_to_open,6,6,2,3,0.05006603094230022,0.15337025655456038,0.3264389854136391,0.2968913788492369,0.16863416895552238,0.5067669172932331,1.0672164295534838,5.365930599369085,1.634982774655957,0.5173501577287066
ZN,60,140,40,rs_robust,close,open,open_to_open,10,12,3,4,0.05027241409189842,0.15631977507932876,0.3215998364019287,0.32065312660881506,0.15678130016561137,0.4935680433310765,1.1189564371858907,5.962145110410094,1.6382195038658944,0.5729495268138801
ZN,100,140,20,rs_robust,close,open,open_to_open,10,12,3,4,0.047487511654597636,0.1577175345528291,0.30109215052871124,0.23539413193495007,0.20173617440778244,0.5009784735812133,1.0792084113372675,6.160883280757098,1.5950262381605644,0.5962145110410094
ZN,20,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.05235374570617224,0.1758584681377867,0.29770386527620957,0.23229639749591058,0.2253747637523905,0.47761194029850745,1.1796996733547713,7.651419558359621,1.6711853020834402,0.7034700315457413
ZN,60,140,20,rs_robust,close,open,open_to_open,10,12,3,4,0.04566074886876392,0.15452548816390707,0.29549008005935573,0.35250679926508355,0.1295315408495915,0.4922139471902505,1.11895527051934,5.962145110410094,1.5672534110902454,0.5729495268138801
ZN,100,140,40,rs_robust,close,open,open_to_open,10,12,3,4,0.04565127990944684,0.16094858102021578,0.28363890889918975,0.2942697844091724,0.15513410593990937,0.5021618282890673,1.0683795393794147,6.458990536277603,1.5671105935481568,0.6305205047318612
ZN,60,140,20,rs_fast,close,open,open_to_open,6,6,2,3,0.04364179449354255,0.15728159324072225,0.27747553667483527,0.30796947359067095,0.14170818290759502,0.49190283400809715,1.1157729442492796,6.061514195583596,1.537065941002448,0.5761041009463722
ZN,40,140,80,rs_fast,close,open,open_to_open,6,6,2,3,0.04083330208573277,0.15809581076984694,0.25828199929457435,0.25487160194666514,0.16021126627625473,0.5033333333333333,1.060970718066148,6.160883280757098,1.4959440813252987,0.5839905362776026
ZN,40,140,60,rs_fast,close,open,open_to_open,6,6,2,3,0.03805474649828211,0.15624548077027736,0.2435574220174263,0.26115224211502375,0.14571862829927765,0.4891232696110745,1.1189720577440725,6.3596214511041005,1.4562382817061013,0.5899053627760252
ZN,100,140,60,rs_robust,close,open,open_to_open,10,12,3,4,0.036310694156644674,0.15580116198908092,0.23305791621239288,0.32460099945445076,0.11186254576440369,0.5036160420775806,1.0531662364151182,6.061514195583596,1.431803070290878,0.5930599369085173
ZN,100,140,20,rs_default,close,open,open_to_open,8,8,2,3,0.032049773963882755,0.1533484352937644,0.20899968038464878,0.3556682245551219,0.09011143462132823,0.501626545217957,1.055793175311997,6.3596214511041005,1.373650702940237,0.5977917981072555
ZN,40,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.03393998271666354,0.1624670841738927,0.20890374742207293,0.2788677334051767,0.1217063813809931,0.4927444794952681,1.094210254738534,6.558359621451104,1.399180157875108,0.6171135646687698
ZN,20,140,60,rs_fast,close,open,open_to_open,6,6,2,3,0.03410648880431344,0.16708567979140448,0.2041257446293013,0.2792970787743212,0.12211545123918861,0.4798071127185051,1.149850834141731,7.055205047318612,1.4014493647972122,0.6455047318611987
ZN,40,140,60,rs_default,close,open,open_to_open,8,8,2,3,0.027846840333096257,0.15831524348809475,0.17589487733182388,0.2789549055364817,0.09982559826127325,0.48908007941760423,1.1035686357182586,6.3596214511041005,1.3183824427314785,0.5879337539432177
ZN,40,140,40,rs_robust,close,open,open_to_open,10,12,3,4,0.02825463424206509,0.162829834287255,0.17352246512896338,0.2717397102582275,0.1039768321502051,0.4929305912596401,1.086271193441428,6.558359621451104,1.3236557541496772,0.6044952681388013
ZN,80,140,60,rs_robust,close,open,open_to_open,10,12,3,4,0.02591213628011091,0.1518859531009838,0.17060258536800182,0.366168455699878,0.07076561587093463,0.4947019867549669,1.0774332318429853,6.061514195583596,1.2936210738072682,0.5875394321766562
ZN,20,140,20,rs_default,close,open,open_to_open,8,8,2,3,0.02945459135127515,0.17309481425153905,0.17016449324976388,0.24652201202799584,0.11948057339370649,0.4955849889624724,1.0707041979940095,7.850157728706625,1.3392831528852063,0.7046529968454258
ZN,40,140,80,rs_robust,close,open,open_to_open,10,12,3,4,0.026082440671953755,0.15786196292786747,0.16522308596828808,0.39816467697929836,0.06550666641207314,0.495114006514658,1.0749601253606753,6.3596214511041005,1.295783783396442,0.597397476340694
ZN,40,140,60,rs_robust,close,open,open_to_open,10,12,3,4,0.02494623585796152,0.16109054055363026,0.1548584775507437,0.2764266097532838,0.09024542130812416,0.4945337620578778,1.0752353434756348,6.558359621451104,1.281416412545531,0.6044952681388013
ZN,80,140,80,rs_robust,close,open,open_to_open,10,12,3,4,0.023188119352560266,0.15069629327077017,0.1538731899058459,0.366168455699878,0.06332637066794716,0.49382716049382713,1.0780375052347624,5.8627760252365935,1.2594675482733009,0.5678233438485805
ZN,60,140,60,rs_robust,close,open,open_to_open,10,12,3,4,0.02331958693340419,0.15322082429238845,0.1521959370803531,0.3674243105833276,0.06346772998330381,0.4901828029790115,1.0936277228422684,5.962145110410094,1.2610970385221114,0.5729495268138801
ZN,80,140,60,rs_fast,close,open,open_to_open,6,6,2,3,0.02159329542842192,0.14979831583648573,0.14414912015427703,0.35808764707083374,0.06030170435940932,0.49929278642149927,1.0531112549718686,5.66403785488959,1.2398507870369548,0.5504731861198738
ZN,80,140,80,rs_fast,close,open,open_to_open,6,6,2,3,0.020788599623294157,0.15234287572282243,0.13645928321005052,0.25335916577586204,0.08205189482540806,0.504950495049505,1.028616746410933,5.66403785488959,1.2300576441067985,0.5504731861198738
