symbol,short_win,long_win,dev_win,hurst_config,signal_price_col,trade_price_col,return_mode,min_chunk,n_scales,min_segments,min_valid_scales,ann_ret,ann_vol,sharpe,max_drawdown,calmar,win_rate,profit_loss_ratio,turnover,final_nav,active_ratio
NI,40,140,20,rs_robust,close,open,open_to_open,10,12,3,4,-0.045344719615369566,0.21865947050814344,-0.2073759691724892,0.642116293315053,-0.07061761255312247,0.5023219814241486,0.9668287591164141,7.998211890925346,0.6623665654625831,0.5663835493965131
NI,40,140,80,rs_robust,close,open,open_to_open,10,12,3,4,-0.05041931791143872,0.2185261277039593,-0.23072443758186456,0.5966196035963993,-0.08450831586410013,0.4908657664813344,1.0057274848896207,8.223513634331695,0.6317580357881495,0.5516316495306214
NI,100,140,40,rs_robust,close,open,open_to_open,10,12,3,4,-0.04390504434851206,0.1770719424268549,-0.24795031751938007,0.48559399407104553,-0.09041513050939519,0.48218029350104824,1.028246418318714,5.632543585158695,0.6712865180227385,0.41841752346893163
NI,80,140,60,rs_robust,close,open,open_to_open,10,12,3,4,-0.05135321447696206,0.1880518448367881,-0.2730800887464411,0.48954859781542515,-0.10489911462543663,0.48626373626373626,1.0093702505634818,6.195797943674564,0.6262638739642231,0.47966025927581585
NI,80,140,20,rs_robust,close,open,open_to_open,10,12,3,4,-0.05418384521614339,0.19004581419979885,-0.2851093850411189,0.4318511114974616,-0.12546881036906138,0.486123545210385,1.0078361442098638,6.421099687080911,0.6098692057133341,0.48994188645507375
NI,100,140,80,rs_default,close,open,open_to_open,8,8,2,3,-0.050149318130625176,0.17486489578041392,-0.2867889401518303,0.6416700768607901,-0.07815436614399744,0.4969512195121951,0.9591816113326704,6.08314707197139,0.6333544079652272,0.4309342869915065
NI,100,140,60,rs_robust,close,open,open_to_open,10,12,3,4,-0.05125056655224358,0.1728697333514881,-0.2964692867781439,0.4903009283884815,-0.10452879769306918,0.4811111111111111,1.0165172117254209,5.407241841752347,0.6268656758220463,0.3951721054984354
NI,40,140,40,rs_default,close,open,open_to_open,8,8,2,3,-0.06274721970872843,0.20618505746110302,-0.30432476766928535,0.669443476173662,-0.09373042227160493,0.5092073658927142,0.9177004236268049,7.998211890925346,0.5625649942704779,0.546714349575324
NI,40,140,80,rs_default,close,open,open_to_open,8,8,2,3,-0.06432179436508545,0.199434962074267,-0.32252015241506576,0.6184654189197231,-0.10400224878771182,0.49072512647554806,0.9814610006785649,7.547608404112651,0.5542306263666882,0.518998658918194
NI,100,140,80,rs_robust,close,open,open_to_open,10,12,3,4,-0.06261272536472062,0.16845057377439973,-0.3716979049805777,0.5312235087078886,-0.11786512520316636,0.4771395076201641,1.0072297711154348,5.407241841752347,0.5632820136470016,0.3741618238712561
NI,60,140,60,rs_fast,close,open,open_to_open,6,6,2,3,-0.0621837063984082,0.1671774391141779,-0.37196230979431577,0.4905041547016329,-0.1267750860056093,0.47835738068812433,1.0053813280342219,5.294590970049173,0.5655746317594006,0.3951721054984354
NI,100,140,80,rs_fast,close,open,open_to_open,6,6,2,3,-0.061929190363422815,0.15891127996377266,-0.38970921622140947,0.563514554401841,-0.10989812042948806,0.48933649289099523,0.954559297136442,4.843987483236478,0.566938639978942,0.37103263299061245
NI,60,140,20,rs_robust,close,open,open_to_open,10,12,3,4,-0.07837944889436221,0.19222509198789603,-0.40774827096609007,0.5424531493932592,-0.1444907251106029,0.48046550290939316,1.0021758186507659,6.871703173893607,0.4845404098967771,0.5274921770227984
NI,40,140,20,rs_default,close,open,open_to_open,8,8,2,3,-0.094621156933127,0.2085661232263811,-0.4536746211196707,0.6275621389349426,-0.15077575759065365,0.4759898904802022,1.0035540810698214,7.097004917299955,0.41379346555232355,0.5203397407241842
NI,40,140,20,rs_fast,close,open,open_to_open,6,6,2,3,-0.09380467138561088,0.2020160171446756,-0.46434274228083516,0.6279252126871966,-0.14938828620079642,0.49604221635883905,0.9219609109140734,6.871703173893607,0.4171178420724633,0.4988824318283415
NI,60,140,40,rs_robust,close,open,open_to_open,10,12,3,4,-0.09045794141933572,0.1928793777059867,-0.4689871073579684,0.6018122483138573,-0.1503092395888893,0.4728813559322034,1.0164990326730377,6.759052302190434,0.4309933085259355,0.5167635225748771
NI,60,140,60,rs_robust,close,open,open_to_open,10,12,3,4,-0.09373550058759195,0.1893918900046522,-0.4949287986158723,0.6077359205632232,-0.1542372228067776,0.470856102003643,1.0138484410021118,6.421099687080911,0.4174005615581828,0.481001341081806
NI,60,140,80,rs_robust,close,open,open_to_open,10,12,3,4,-0.09417412085170107,0.18881355516490797,-0.4987677964617015,0.6094180135282179,-0.1545312392498561,0.47118023787740165,1.0111709371484796,6.421099687080911,0.4156106792187397,0.478766204738489
