date,CU,AL,ZN,NI
2017-02-27,0.2353943117063953,0.37536298023411285,0.17965716925796027,0.20958553880153152
2017-02-28,0.23365244248229708,0.37616192351757505,0.17929833173472126,0.2108873022654065
2017-03-01,0.23447123450203644,0.37757442877748854,0.17988758419435405,0.20806675252612097
2017-03-02,0.22800833175114207,0.37418685138207264,0.17518539065039632,0.22261942621638892
2017-03-03,0.22655630006040228,0.3716638795886499,0.17927196599682813,0.22250785435411985
2017-03-06,0.2262565185050002,0.37208772745525825,0.1790648573515778,0.22259089668816376
2017-03-07,0.22585409447000332,0.37282539945378573,0.17799590987801966,0.2233245961981914
2017-03-08,0.22557193066104278,0.37799599510611687,0.17296982060796515,0.2234622536248753
2017-03-09,0.22463301732746357,0.3769853639778908,0.1746327322448599,0.22374888644978583
2017-03-10,0.22553751261009722,0.3787732790105848,0.17699053649506072,0.2186986718842573
2017-03-13,0.22471378992069907,0.40028029703825024,0.17546435161765236,0.19954156142339827
2017-03-14,0.22625314263567967,0.39761889458853616,0.1747782042442275,0.2013497585315567
2017-03-15,0.22645478654695483,0.39896661478103135,0.1731055458533274,0.20147305281868624
2017-03-16,0.22685571749291306,0.3981610762084236,0.17303229735845707,0.20195090894020634
2017-03-17,0.22738377511862037,0.40003722198866776,0.17137303253491795,0.20120597035779397
2017-03-20,0.22699315770960507,0.39926353949336274,0.16852053954200133,0.2052227632550309
2017-03-21,0.22702217383414114,0.3999145345208575,0.1685113373293695,0.20455195431563186
2017-03-22,0.22612281126074202,0.40213119154615173,0.16742211636208254,0.2043238808310237
2017-03-23,0.22587100764743406,0.40201467830635496,0.16703979453030343,0.20507451951590766
2017-03-24,0.22638369017215368,0.4045910413704585,0.16711628352753236,0.2019089849298554
2017-03-27,0.22607271574194074,0.40563555308891563,0.16688183903138523,0.20140989213775842
2017-03-28,0.22519889255753694,0.40722255016244585,0.1662120202348268,0.20136653704519056
2017-03-29,0.2274168966923769,0.41333139196735136,0.16607107990936465,0.19318063143090713
2017-03-30,0.2272378160531266,0.4133481633279941,0.1661654597512086,0.1932485608676707
2017-03-31,0.2285843663622821,0.41455498309235633,0.1674211383814072,0.18943951216395433
2017-04-05,0.22837070661966127,0.4147147204150378,0.16728152488572443,0.18963304807957657
2017-04-06,0.2305548980660904,0.4188536579364092,0.16818638456168072,0.1824050594358198
2017-04-07,0.23278768363260716,0.41742931726694177,0.16951077760913047,0.1802722214913205
2017-04-10,0.23098863274568596,0.42179536400654216,0.1683553441076478,0.178860659140124
2017-04-11,0.23463910316778105,0.42539802425511936,0.16882980222409447,0.17113307035300518
2017-04-12,0.23557797780416548,0.4252950257998433,0.16986139295440505,0.1692656034415862
2017-04-13,0.2364303446841573,0.4219346918230373,0.17102737941840718,0.17060758407439824
2017-04-14,0.23822749522798944,0.42517364269884994,0.17264030295330074,0.1639585591198598
2017-04-17,0.23837878528440082,0.4240115555534689,0.1735133682636861,0.16409629089844419
2017-04-18,0.23887693827071607,0.42370275799076534,0.17418152115495297,0.16323878258356567
2017-04-19,0.24125242098079272,0.41728395046752675,0.17622648011270853,0.16523714843897216
2017-04-20,0.24156331959111274,0.41630413178390696,0.17681659070694788,0.16531595791803247
2017-04-21,0.24430059471736554,0.4103844273848553,0.17895225552042457,0.16636272237735455
2017-04-24,0.2433967476881289,0.41179923205967184,0.17886678324636962,0.16593723700582957
2017-04-25,0.2341618664387381,0.42532139967547106,0.18053258056949795,0.1599841533162928
2017-04-26,0.23193303750062869,0.43186458090192537,0.17925424153910643,0.15694814005833935
2017-04-27,0.23270313211392085,0.4294529399954936,0.18045107662193302,0.15739285126865243
2017-04-28,0.2325133110497388,0.42911032522245607,0.18095194287384608,0.15742442085395905
2017-05-02,0.23229585326614907,0.4290717371722952,0.18139844427408963,0.15723396528746608
2017-05-03,0.23803348787118497,0.41466086760382287,0.18873731700152543,0.15856832752346667
2017-05-04,0.238051001573365,0.4134801904550868,0.19004787665025177,0.15842093132129648
2017-05-05,0.23588483991524936,0.41532559911055683,0.1910330954707828,0.1577564655034111
2017-05-08,0.23573850126755486,0.42043229000706644,0.19246947928991667,0.15135972943546186
2017-05-09,0.23819916036698305,0.4177738834040481,0.19271084850360662,0.15131610772536214
2017-05-10,0.24071237478204574,0.41140951845229684,0.19564015517224065,0.15223795159341666
2017-05-11,0.2547896017611528,0.4024628268783317,0.1918138184698858,0.15093375289062969
2017-05-12,0.32611550722834165,0.36213471893347876,0.17848598697279205,0.1332637868653876
2017-05-15,0.31876401065135074,0.36650011260323284,0.18041413180224192,0.13432174494317464
2017-05-16,0.3145540379301863,0.3696106036366342,0.18040058320139304,0.1354347752317865
2017-05-17,0.3084641849620665,0.3743277702849365,0.1811811857293745,0.13602685902362233
2017-05-18,0.3073957442126519,0.3773026069813156,0.1802455480336957,0.1350561007723368
2017-05-19,0.307456019835095,0.37794925403235213,0.17978074350495535,0.1348139826275975
2017-05-22,0.3017794288218062,0.3859973416477496,0.17676950121687432,0.13545372831357
2017-05-23,0.2883071403924674,0.40060857132946953,0.17171542185182595,0.1393688664262371
2017-05-24,0.2866245562945651,0.40375635370770174,0.17145024684247367,0.1381688431552594
2017-05-25,0.2867613312201322,0.40359549615048274,0.17150772252188537,0.13813545010749967
2017-05-26,0.2871084157464962,0.40313280777288707,0.17231545734392775,0.137443319136689
2017-05-31,0.287308287425787,0.4030482977705375,0.17224282165896793,0.13740059314470765
2017-06-01,0.28672659340475987,0.4029773186527738,0.17300319691332655,0.13729289102913977
2017-06-02,0.2890386349463059,0.3997812064329144,0.17470784758371855,0.13647231103706114
2017-06-05,0.28946512424255416,0.39883877227719317,0.17485089553069966,0.13684520794955296
2017-06-06,0.2874350638078773,0.4005116509670576,0.1753193072491737,0.1367339779758914
2017-06-07,0.28757763301737654,0.4010328128084756,0.17502475901229703,0.136364795161851
2017-06-08,0.28617739438592343,0.4017945811472309,0.17511435720419197,0.1369136672626537
2017-06-09,0.28702119728283076,0.40311481891823425,0.17258277159252902,0.13728121220640602
2017-06-12,0.2839293870289277,0.40544966788061465,0.17240804077067243,0.13821290431978533
2017-06-13,0.2796819335498838,0.4078426234339365,0.1732316484839143,0.13924379453226543
2017-06-14,0.27823676042325046,0.4109953486767748,0.17241041067006113,0.1383574802299137
2017-06-15,0.2752846878230121,0.4155149434909922,0.17015529730702325,0.13904507137897248
2017-06-16,0.2750083897501679,0.4162489754081122,0.16957128389667173,0.1391713509450482
2017-06-19,0.2713025219976639,0.4230544609654978,0.16788183977139123,0.13776117726544718
2017-06-20,0.2695180496684091,0.426975748642622,0.1666974801403399,0.13680872154862908
2017-06-21,0.26993430355042203,0.4254191589083704,0.16724240322405404,0.1374041343171536
2017-06-22,0.2668310683116567,0.4264899544798874,0.17051078903846473,0.13616818816999116
2017-06-23,0.26626537206507067,0.4272490712229407,0.17027339963177868,0.13621215708021003
2017-06-26,0.2651164764760915,0.4297116359400257,0.16934729529381776,0.13582459229006513
2017-06-27,0.26228694724598206,0.43099340859856866,0.1711224393110047,0.13559720484444454
2017-06-28,0.26195917593240603,0.43102808650995,0.17176913650628134,0.13524360105136268
2017-06-29,0.25883834112434356,0.4249449531265418,0.18154872316592813,0.13466798258318646
2017-06-30,0.2581379576193471,0.4268610756489824,0.1808649172054512,0.1341360495262194
2017-07-03,0.25703413601794406,0.4298947094563154,0.17984467960700995,0.1332264749187307
2017-07-04,0.256989201045013,0.4300776285204051,0.17976171509590413,0.13317145533867775
2017-07-05,0.2553679505280676,0.43393374313998234,0.17846578135644317,0.1322325249755069
2017-07-06,0.25390047599599286,0.4372702994321595,0.17758560525439435,0.13124361931745332
2017-07-07,0.25404528979329405,0.43711293070148727,0.17758970262339538,0.13125207688182336
2017-07-10,0.25413234449851757,0.43709848491329206,0.1775485595147679,0.13122061107342256
2017-07-11,0.2543170119393158,0.43701752820105444,0.17750117985855585,0.13116428000107394
2017-07-12,0.2543336980876956,0.4370509368335476,0.1774672108906273,0.13114815418812947
2017-07-13,0.25464633100267775,0.43758625793426675,0.1770165852734138,0.1307508257896417
2017-07-14,0.25504384883957837,0.43795425881530237,0.1766368177024124,0.1303650746427068
2017-07-17,0.25483432189695415,0.43843756423337776,0.17646876951619428,0.13025934435347392
2017-07-18,0.2549827012158997,0.4386443856552776,0.17613689497663498,0.13023601815218763
2017-07-19,0.25560745019187825,0.43807148839305377,0.17641202650957252,0.12990903490549555
2017-07-20,0.25703524005516337,0.4357289222226257,0.17709282684729927,0.13014301087491179
2017-07-21,0.2576552261805911,0.43422773237266554,0.1777269579696255,0.13039008347711792
2017-07-24,0.25772622375291115,0.4341381275846469,0.1777660834978537,0.13036956516458834
2017-07-25,0.2575614771666814,0.4341236579398659,0.1777696616200887,0.130545203273364
2017-07-26,0.2573370171325386,0.43396245177921366,0.17835825407477274,0.13034227701347503
2017-07-27,0.2569788354332947,0.4336137128633335,0.17852432167201185,0.13088313003136007
2017-07-28,0.25554028573674775,0.4340823912542601,0.1788515616370884,0.13152576137190353
2017-07-31,0.2540915347060987,0.4316706478391981,0.1787575324729189,0.13548028498178416
2017-08-01,0.2551977937067098,0.4297859002037773,0.1794347945924837,0.1355815114970291
2017-08-02,0.25671541708672924,0.4263047045839935,0.18001692121989488,0.13696295710938233
2017-08-03,0.2576364363824474,0.4248137909674104,0.18010939043800406,0.13744038221213817
2017-08-04,0.26283969046053235,0.41381703292969013,0.18351287836269808,0.13983039824707943
2017-08-07,0.26334143303754876,0.41454979719475715,0.18220858379530108,0.13990018597239315
2017-08-08,0.26335757192571346,0.41368458183594853,0.18320416803545408,0.13975367820288384
2017-08-09,0.27873951560969734,0.3938996708497705,0.18591875575471625,0.14144205778581603
2017-08-10,0.28271557944834197,0.3863592395404632,0.18747728832392999,0.14344789268726493
2017-08-11,0.29728540545810583,0.37143274655557923,0.18499652643634262,0.1462853215499722
2017-08-14,0.29596515780460686,0.37198651815172684,0.18540302334775216,0.14664530069591422
2017-08-15,0.29542101972270085,0.3724464189129782,0.18531883960484294,0.14681372175947816
2017-08-16,0.2977927239347568,0.3706176418388683,0.18490085863540387,0.1466887755909711
2017-08-17,0.29775185832470946,0.37063997715387625,0.18495656947851652,0.1466515950428977
2017-08-18,0.29959729002121244,0.3711066022746432,0.18157569624331232,0.14772041146083204
2017-08-21,0.2995673140612599,0.3741555090253776,0.17714553916616013,0.14913163774720234
2017-08-22,0.3012711101758272,0.37343831091686186,0.17644997395208994,0.14884060495522103
2017-08-23,0.2989824249814829,0.37402582905024867,0.17675826626012328,0.15023347970814518
2017-08-24,0.296400806517108,0.3754117865328084,0.17741798719109145,0.15076941975899213
2017-08-25,0.29364568581169836,0.37737707462469416,0.17803051784672635,0.1509467217168812
2017-08-28,0.2930430043730522,0.37751754295703904,0.17837954243667023,0.15105991023323848
2017-08-29,0.2883563730189039,0.3794572846405009,0.1800905288661839,0.1520958134744114
2017-08-30,0.28787640224276995,0.37737040856138626,0.18303531891493313,0.1517178702809106
2017-08-31,0.2880360924694159,0.3772109794964283,0.18313815906595043,0.1516147689682054
2017-09-01,0.2864119429057445,0.3766032023926819,0.18309213786473574,0.15389271683683786
2017-09-04,0.2837467067475273,0.3734910818257979,0.18393446992189932,0.15882774150477552
2017-09-05,0.28111888935444845,0.3755953783746932,0.185082911892911,0.1582028203779473
2017-09-06,0.2791362990658284,0.37524801947372116,0.18710639673338278,0.15850928472706766
2017-09-07,0.2778637852157178,0.3767475454778346,0.18720004603693652,0.15818862326951105
2017-09-08,0.27707325388281917,0.37615420749155726,0.18845516439060322,0.1583173742350204
2017-09-11,0.27584222197394864,0.37477505406744827,0.19106068329119472,0.1583220406674083
2017-09-12,0.2708605603735265,0.3767711512759149,0.19318578196475103,0.1591825063858076
2017-09-13,0.27387580064408085,0.3693573105159629,0.19591635692464054,0.1608505319153159
2017-09-14,0.2718856436418834,0.37007284777218613,0.1967852944021821,0.16125621418374828
2017-09-15,0.27020812427516244,0.36948529944116953,0.19723848115997739,0.16306809512369075
2017-09-18,0.27093961212814943,0.36751799304859767,0.19802040086414102,0.1635219939591119
2017-09-19,0.2782384627264114,0.3504279390939544,0.2034859285685869,0.16784766961104733
2017-09-20,0.27651682772069963,0.34621255612533264,0.20544301356255418,0.17182760259141355
2017-09-21,0.2798277621078004,0.33867792812257796,0.2077851877910307,0.17370912197859087
2017-09-22,0.29317167243250425,0.30562150982916275,0.21794756909414217,0.18325924864419085
2017-09-25,0.29620172752771134,0.3000952016972843,0.22066556767485712,0.1830375031001471
2017-09-26,0.29923446548318255,0.29086131493580547,0.22479997884322148,0.1851042407377905
2017-09-27,0.29783313207219825,0.2903071193818238,0.224422829288239,0.18743691925773906
2017-09-28,0.297862903332555,0.2898561519759857,0.22451009131905297,0.18777085337240626
2017-09-29,0.2957616438899751,0.2818113369647551,0.22780270688174414,0.1946243122635256
2017-10-09,0.29633949143304944,0.2788416715483108,0.22826105984211353,0.1965577771765262
2017-10-10,0.29523298176749113,0.2809714508241714,0.22829903240008123,0.19549653500825623
2017-10-11,0.29403874926663764,0.2773158226319133,0.22707527219733498,0.20157015590411412
2017-10-12,0.2975514247123028,0.27153078482583237,0.22696691550896303,0.2039508749529017
2017-10-13,0.2969073452545403,0.2710563023318997,0.2268161742618615,0.20522017815169852
2017-10-16,0.29389268401825963,0.27311863663785796,0.22842267797264668,0.2045660013712357
2017-10-17,0.29610792929723007,0.2714815035085624,0.2294798519646922,0.20293071522951528
2017-10-18,0.2833789980854743,0.2765706471610233,0.23327005716354476,0.20678029758995767
2017-10-19,0.2845216836289816,0.2771241960468924,0.23081051942682573,0.20754360089730023
2017-10-20,0.2869128166327745,0.27110263070397467,0.23297889967921556,0.20900565298403528
2017-10-23,0.2863354382850308,0.2704967905276687,0.2326274235709253,0.2105403476163752
2017-10-24,0.28924832593374966,0.27251530834218796,0.2349576755667161,0.20327869015734615
2017-10-25,0.29076048894109185,0.2733754494692569,0.23649821740917612,0.19936584418047512
2017-10-26,0.2904298196339872,0.2738731399121474,0.23716758788305348,0.1985294525708119
2017-10-27,0.28854821780329354,0.27589053242368994,0.235147037724299,0.20041421204871757
2017-10-30,0.2884457121319226,0.27577292841064127,0.23512617241190079,0.20065518704553534
2017-10-31,0.29197251808107405,0.27538202078881674,0.23504924102808714,0.1975962201020222
2017-11-01,0.2913977746282276,0.27138956396087643,0.23153719659437952,0.20567546481651644
2017-11-02,0.29171302205822713,0.2715294477562164,0.2315446003305331,0.20521292985502335
2017-11-03,0.29535140935377846,0.2768712606135174,0.23413026992220057,0.1936470601105036
2017-11-06,0.29415160422010284,0.27573982549369874,0.23628859905036134,0.19381997123583705
2017-11-07,0.2939367687109414,0.27579564543580065,0.23639490844463779,0.19387267740862024
2017-11-08,0.29725689333934247,0.2741099056596927,0.2359261210334149,0.1927070799675499
2017-11-09,0.2995225857783661,0.27208818996260414,0.23602156664546872,0.192367657613561
2017-11-10,0.301835928451318,0.27046541400616286,0.23607357813289886,0.19162507940962034
2017-11-13,0.30381907894998544,0.2646160418268628,0.23872750657542807,0.1928373726477236
2017-11-14,0.3035445867403866,0.26425358559059225,0.23906226674288605,0.19313956092613502
2017-11-15,0.30445988975499316,0.2597494894036422,0.24283114708270356,0.19295947375866118
2017-11-16,0.3083947924145136,0.24882919780043114,0.25539785750252486,0.1873781522825305
2017-11-17,0.30778412521469933,0.24927056985998872,0.2582882223521391,0.18465708257317273
2017-11-20,0.30760796519386835,0.24914372627338766,0.25850510899793994,0.18474319953480417
2017-11-21,0.30744201731097165,0.248116938296325,0.25850049035618977,0.18594055403651352
2017-11-22,0.30756675513296416,0.24696756433421085,0.2591985568868812,0.18626712364594383
2017-11-23,0.30729588247824285,0.2462354606020132,0.25962616320015297,0.18684249371959097
2017-11-24,0.3057586222225133,0.24570246318338185,0.2575714042756599,0.19096751031844492
2017-11-27,0.30576131948654384,0.24565598568596317,0.257668457787469,0.19091423704002408
2017-11-28,0.3064814195590994,0.24516014818375315,0.2575708329623818,0.19078759929476566
2017-11-29,0.30693312230807257,0.24631639554470516,0.2555047216140938,0.19124576053312844
2017-11-30,0.3066732641251193,0.24643326757927228,0.25578499811785893,0.1911084701777495
2017-12-01,0.30455788858577676,0.24474383465082544,0.2605817487734217,0.19011652798997625
2017-12-04,0.30660734276663976,0.24273171644193026,0.2619108104198736,0.1887501303715564
2017-12-05,0.311248742820212,0.24067712107411932,0.261057891995834,0.18701624410983467
2017-12-06,0.31029826553592044,0.24103847434652656,0.26158094428127665,0.1870823158362763
2017-12-07,0.3070498830487638,0.2386523899315156,0.2678983737426855,0.18639935327703522
2017-12-08,0.30548824254735485,0.23784079687878568,0.2704616458454596,0.1862093147284
2017-12-11,0.30638622409136945,0.23753012340295485,0.2701160222992633,0.1859676302064125
2017-12-12,0.306217517487905,0.23748055498024165,0.2702103255422713,0.18609160198958213
2017-12-13,0.3060371333336608,0.23713343508872498,0.271348073935921,0.18548135764169327
2017-12-14,0.3058314130118604,0.23725522544964364,0.27140357495008205,0.18550978658841394
2017-12-15,0.3057852579673417,0.23651335168835688,0.27276015069478815,0.18494123964951337
2017-12-18,0.3055333299332357,0.23586512838692306,0.27416702623270295,0.1844345154471384
2017-12-19,0.30876620909303104,0.2340646282738673,0.2724639424019624,0.1847052202311392
2017-12-20,0.3081997387026231,0.23444083694296197,0.27251953640242704,0.1848398879519879
2017-12-21,0.3082043754602164,0.23445643190981513,0.27248971092017105,0.1848494817097974
2017-12-22,0.30836298153683794,0.23416790893037862,0.2724418072710299,0.18502730226175346
2017-12-25,0.3091793693468126,0.2337917951643867,0.2720381716161056,0.18499066387269508
2017-12-26,0.30917829012552406,0.2337942309825704,0.2720319616696285,0.18499551722227714
2017-12-27,0.30908001378837774,0.23375588407386527,0.272144214109557,0.18501988802819996
2017-12-28,0.3086063532417718,0.23365857538850632,0.27195243228805427,0.18578263908166764
2017-12-29,0.30885519174906323,0.2328418838338413,0.2723777542077902,0.18592517020930527
2018-01-02,0.30893929563554634,0.23210239810120872,0.2730521568298545,0.18590614943339054
2018-01-03,0.3092330347366269,0.23202862393423315,0.27339296664451895,0.18534537468462095
2018-01-04,0.3093286853210312,0.23121938074866938,0.2738665222831462,0.18558541164715311
2018-01-05,0.3092066089784394,0.23096387229038087,0.27408806127531693,0.18574145745586285
2018-01-08,0.3085606371633924,0.23050132879557494,0.27482178642733535,0.18611624761369738
2018-01-09,0.3077141244104736,0.23081703356652278,0.27520701044198587,0.18626183158101778
2018-01-10,0.30735095456007583,0.23006690870801283,0.27630688422907795,0.18627525250283333
2018-01-11,0.30686322772596814,0.22963139472315824,0.27649004886669704,0.18701532868417664
2018-01-12,0.3063209247467474,0.22930473869738394,0.27817626946223295,0.1861980670936357
2018-01-15,0.3062430421884495,0.2293241398996416,0.2781746655175027,0.18625815239440618
2018-01-16,0.3058824188662523,0.22920235815877438,0.27845180523130375,0.1864634177436696
2018-01-17,0.3058556457629244,0.22917033302883513,0.27857039955173146,0.18640362165650906
2018-01-18,0.30741907397184765,0.2238881187371395,0.28077558866463415,0.18791721862637853
2018-01-19,0.30837941243380657,0.22269086072494773,0.28153851384241463,0.18739121299883113
2018-01-22,0.30976561499668936,0.2220959434524733,0.2812382860644963,0.1869001554863411
2018-01-23,0.3098376915307419,0.22188320790905858,0.2813534119305875,0.18692568862961204
2018-01-24,0.3092612603982323,0.2214873893519331,0.2826888975064523,0.1865624527433824
2018-01-25,0.3084632142428606,0.22095304687701597,0.28418563483850684,0.18639810404161666
2018-01-26,0.3078062053703275,0.22030470350629197,0.2859145185595153,0.18597457256386535
2018-01-29,0.30746933819264394,0.22162852799198704,0.2853310879914706,0.18557104582389847
2018-01-30,0.30605849879203784,0.22006108780834205,0.2889080624652591,0.18497235093436115
2018-01-31,0.30643033880332987,0.22025721083880226,0.28821348300896654,0.18509896734890124
2018-02-01,0.3059820014754248,0.22111049501399982,0.2881656306261074,0.18474187288446808
2018-02-02,0.3048165761101878,0.22191265166463447,0.2892612320580459,0.1840095401671318
2018-02-05,0.29954177683449573,0.2181547730527929,0.3035592979033955,0.17874415220931592
2018-02-06,0.2994581112704226,0.216646431188386,0.30652389296101,0.1773715645801814
2018-02-07,0.30032573423346076,0.21592977908015173,0.30697847142122514,0.17676601526516236
2018-02-08,0.300752852546511,0.21505461323381792,0.30719913131669946,0.17699340290297164
2018-02-09,0.3003935550264063,0.21438263041855213,0.30850185602479274,0.1767219585302488
2018-02-12,0.2945482088211675,0.2100269139314603,0.3224866733485723,0.17293820389879982
2018-02-13,0.2840199057596534,0.20004186578555566,0.3506529997273202,0.16528522872747073
2018-02-14,0.28194929459668544,0.1974268048172195,0.35656899328340325,0.16405490730269173
2018-02-22,0.2839453543900634,0.19702641068595447,0.3553434627144052,0.1636847722095769
2018-02-23,0.2881381699522259,0.19686428989901583,0.3515354025037253,0.16346213764503298
2018-02-26,0.28910551594940526,0.19254241235777778,0.3574589768564326,0.16089309483638448
2018-02-27,0.2909559559347053,0.19137466296199962,0.3569358639835061,0.16073351711978895
2018-02-28,0.2958753882449212,0.18923757446270545,0.3561105276280794,0.15877650966429396
2018-03-01,0.2936173597987354,0.1875984457939019,0.36139900786342605,0.15738518654393674
2018-03-02,0.2942989783430406,0.1879980868432926,0.35994929433944384,0.15775364047422308
2018-03-05,0.29675367831141425,0.1871400564563965,0.3580110793237163,0.1580951859084731
2018-03-06,0.2986046871803869,0.18720814711153122,0.35674638925315233,0.15744077645492946
2018-03-07,0.30732959427458506,0.18954373286912876,0.34221245509001025,0.16091421776627596
2018-03-08,0.31058587677827015,0.1881667063586757,0.3409548527716596,0.16029256409139464
2018-03-09,0.31241368098220895,0.1866081028168947,0.34056946036099817,0.16040875583989814
2018-03-12,0.3124972882737207,0.18618357102683966,0.3411775334015712,0.16014160729786836
2018-03-13,0.3148509041116288,0.18592435443166727,0.33869890697527205,0.16052583448143193
2018-03-14,0.3244762732640268,0.18383094722747298,0.3328936051418339,0.15879917436666638
2018-03-15,0.3253235652269248,0.18464045355360803,0.33063439310953985,0.15940158810992733
2018-03-16,0.32750086084791385,0.18386058973381583,0.32969443821530037,0.15894411120296992
2018-03-19,0.3266096040411559,0.18497855657512766,0.32886193497479627,0.1595499044089202
2018-03-20,0.32657016060386374,0.18574873337406417,0.32767565474703686,0.16000545127503515
2018-03-21,0.3192539041111582,0.19120296478693555,0.3288540086595605,0.16068912244234584
2018-03-22,0.3201694700324984,0.19133988235926572,0.328237579795796,0.16025306781243992
2018-03-23,0.31371061225518176,0.1951103370023395,0.32987246701395107,0.1613065837285277
2018-03-26,0.30486874100783556,0.20921406720599842,0.32534512914607977,0.16057206264008628
2018-03-27,0.29971211701399253,0.21163515729700344,0.3266134917023641,0.16203923398663977
2018-03-28,0.28270250646930023,0.2198286279138462,0.3288216891775525,0.16864717643930113
2018-03-29,0.2786472835888018,0.2214925901192102,0.3300371025906126,0.1698230237013755
2018-03-30,0.27836437432444505,0.2216090374008288,0.3302423768651743,0.16978421140955183
2018-04-02,0.2759356511292222,0.22532733498943988,0.33027533317877983,0.16846168070255807
2018-04-03,0.2744751342311983,0.22731181169128947,0.3292537642013823,0.1689592898761299
2018-04-04,0.274380094728495,0.22328528118860091,0.33281425302648315,0.16952037105642104
2018-04-09,0.27310606331761916,0.22367144889250115,0.3328878007968777,0.17033468699300197
2018-04-10,0.26798850272627706,0.2263569670337057,0.3386899154998021,0.16696461474021512
2018-04-11,0.2677840772334024,0.22668254636525123,0.33853937883989943,0.1669939975614469
2018-04-12,0.2691571576805111,0.2271265452103818,0.33678575403041294,0.16693054307869412
2018-04-13,0.26710851745682873,0.2292129427641301,0.33491286488854166,0.1687656748904995
2018-04-16,0.28124651244411003,0.22718353223079207,0.32459715686915064,0.16697279845594726
2018-04-17,0.2752187370366857,0.22334934195461606,0.33735188830998303,0.16408003269871527
2018-04-18,0.272456660943315,0.23052512440723927,0.3340149952967783,0.16300321935266746
2018-04-19,0.2725881298662235,0.23079846834580722,0.3339825718071063,0.16263082998086303
2018-04-20,0.2643755146921312,0.235346671921867,0.32718114171696283,0.17309667166903892
2018-04-23,0.26260068582773355,0.23464069314884273,0.32434110407269157,0.17841751695073213
2018-04-24,0.26349948232481063,0.2325375780783076,0.3247032828029255,0.17925965679395636
2018-04-25,0.26568484491224786,0.22910338616756928,0.32357444613818975,0.18163732278199307
2018-04-26,0.261827026420972,0.23414481592349387,0.32027309144600724,0.1837550662095268
2018-04-27,0.2621490682020368,0.2332464865365426,0.31340735632919364,0.19119708893222684
2018-05-02,0.26467930226438596,0.2366163874151805,0.30408009104455846,0.19462421927587514
2018-05-03,0.2612765462303888,0.2358738293553694,0.30441090359528566,0.19843872081895617
2018-05-04,0.25246772548085417,0.22659141397962884,0.2925709963304019,0.22836986420911518
2018-05-07,0.25324622600990204,0.2280799825885188,0.28997482282830195,0.22869896857327707
2018-05-08,0.25729849566734897,0.23136619093717292,0.27928595626902974,0.23204935712644842
2018-05-09,0.26253824105689144,0.23775285437762478,0.25587408808232676,0.243834816483157
2018-05-10,0.25907913089056317,0.23984827915140836,0.25670084436457374,0.2443717455934548
2018-05-11,0.25880091412651934,0.24029209883004066,0.25498775125043743,0.2459192357930025
2018-05-14,0.25328452722655137,0.2464646097035798,0.2511279915041614,0.2491228715657073
2018-05-15,0.2526718131357265,0.2463485218285436,0.25159743324732803,0.24938223178840188
2018-05-16,0.25414352164284226,0.24797851003906016,0.24823802280348786,0.24963994551460972
2018-05-17,0.25487291306945004,0.24876602950395316,0.24611021281293036,0.2502508446136665
2018-05-18,0.24930972550562477,0.23886283830196214,0.23976089973746229,0.27206653645495077
2018-05-21,0.24957453000239935,0.2393414764493211,0.23865990958948563,0.2724240839587938
2018-05-22,0.25138419526675587,0.2427763591953562,0.23949380969558695,0.2663456358423011
2018-05-23,0.25167704293594667,0.24650766726126386,0.23574348194872544,0.2660718078540641
2018-05-24,0.25427600976543785,0.24853644464989164,0.22911503751929063,0.2680725080653799
2018-05-25,0.25382631092797564,0.24848659781205074,0.2305338718011401,0.2671532194588335
2018-05-28,0.2543804595235724,0.24825972362474782,0.2295337023290327,0.26782611452264704
2018-05-29,0.2565923237250074,0.24880594560385236,0.22469564314709117,0.26990608752404915
2018-05-30,0.25487968800325395,0.24601131477523552,0.22436317542084544,0.27474582180066515
2018-05-31,0.2580149166307373,0.24765703839369624,0.22452470497634047,0.269803339999226
2018-06-01,0.25762499320778515,0.24774365230111348,0.22495947353053497,0.26967188096056643
2018-06-04,0.26066983547185674,0.2503301547620257,0.22717843018611952,0.261821579579998
2018-06-05,0.261115497725676,0.25072849497147215,0.22796877574450267,0.26018723155834916
2018-06-06,0.262168232680445,0.24982454461464854,0.22646876574055705,0.2615384569643494
2018-06-07,0.26778361050797206,0.24880566013736888,0.22145872338460748,0.26195200597005147
2018-06-08,0.2714068630808775,0.24696034379133705,0.22163474051658535,0.2599980526112001
2018-06-11,0.272940018201633,0.24774540919620874,0.21767895759390318,0.2616356150082552
2018-06-12,0.2774062711682905,0.2504054599130052,0.22095913530015945,0.25122913361854476
2018-06-13,0.2776109720928753,0.25059566919301407,0.22065745566437292,0.2511359030497377
2018-06-14,0.278560360857234,0.2503145033425394,0.2200402619431514,0.2510848738570752
2018-06-15,0.2805818880558948,0.2474698853038048,0.21975896374252546,0.25218926289777505
2018-06-19,0.2807984953282144,0.24754361599419566,0.21928183962141676,0.2523760490561733
2018-06-20,0.28451307391833563,0.2464525876345249,0.21382772139957398,0.2552066170475655
2018-06-21,0.29082522175390363,0.24216329257795274,0.21080956816742316,0.2562019175007206
2018-06-22,0.2920596855176818,0.24068517522605315,0.21165697678610912,0.25559816247015604
2018-06-25,0.2934810256209437,0.24220831939915902,0.21179561953342196,0.2525150354464753
2018-06-26,0.29485702976890654,0.24336841543022147,0.21154851012208367,0.2502260446787882
