symbol,short_win,long_win,dev_win,hurst_config,signal_price_col,trade_price_col,return_mode,min_chunk,n_scales,min_segments,min_valid_scales,ann_ret,ann_vol,sharpe,max_drawdown,calmar,win_rate,profit_loss_ratio,turnover,final_nav,active_ratio
I,60,140,20,rs_robust,close,open,open_to_open,10,12,3,4,0.1701762737700474,0.24747966723496634,0.6876373953116551,0.501036112684417,0.3396487188484052,0.5030461270670148,1.208336871057038,9.241324921135647,4.862350899341483,0.44558359621451105
I,80,140,20,rs_robust,close,open,open_to_open,10,12,3,4,0.15215089698412898,0.22572989402076354,0.674039642131465,0.45876759801739186,0.3316513582076495,0.5015416238437821,1.2326983698000187,7.750788643533123,4.159096328254157,0.3777602523659306
I,80,140,60,rs_robust,close,open,open_to_open,10,12,3,4,0.097148514949291,0.21558444602551038,0.4506285900504867,0.48272121942138035,0.20125180133108556,0.49550561797752807,1.1986239696248162,7.452681388012619,2.542205948726386,0.34503154574132494
I,80,140,40,rs_robust,close,open,open_to_open,10,12,3,4,0.09592461073976066,0.21420278521266112,0.44782149141770705,0.4707692043810625,0.20376143946347608,0.5005675368898979,1.176340107934262,7.253943217665616,2.5138106141088077,0.3422712933753943
I,60,140,60,rs_default,close,open,open_to_open,8,8,2,3,0.08422274295994625,0.21501449642768328,0.39170727722664617,0.43138648509122757,0.19523732400224644,0.4967741935483871,1.1650690093153342,7.253943217665616,2.2563936875526864,0.361198738170347
I,60,140,60,rs_robust,close,open,open_to_open,10,12,3,4,0.07403242430738333,0.24424249956417146,0.30311032862621146,0.5335652115415204,0.13875047080655173,0.49429657794676807,1.150026696841781,9.042586750788644,2.0518390192809024,0.4061514195583596
I,60,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.04949284919333574,0.22467864062379453,0.22028284066489145,0.40752774383440293,0.12144657619542816,0.49670122525918947,1.107866994570912,7.651419558359621,1.6260236912188006,0.41285488958990535
I,80,140,60,rs_default,close,open,open_to_open,8,8,2,3,0.030661746727525196,0.1798178797958411,0.17051556142435595,0.48276120748580287,0.06351327789407542,0.4810951760104302,1.1699426672740558,6.458990536277603,1.3551717690344134,0.29652996845425866
I,60,140,40,rs_robust,close,open,open_to_open,10,12,3,4,0.025266126371869202,0.23501494141591284,0.10750859592009938,0.5975026973649018,0.04228621307200373,0.4876847290640394,1.1198922080115512,8.446372239747634,1.285446863171765,0.39353312302839116
I,80,140,40,rs_default,close,open,open_to_open,8,8,2,3,0.012269952531470452,0.18590240980856151,0.06600211661648601,0.5318742727061709,0.023069272497504074,0.48175182481751827,1.1287360123236543,6.856466876971609,1.1305759260879997,0.31782334384858046
