symbol,short_win,long_win,dev_win,hurst_config,signal_price_col,trade_price_col,return_mode,min_chunk,n_scales,min_segments,min_valid_scales,ann_ret,ann_vol,sharpe,max_drawdown,calmar,win_rate,profit_loss_ratio,turnover,final_nav,active_ratio
TA,20,120,40,rs_fast,close,open,open_to_open,6,6,2,3,0.0480962710741637,0.2025392916121978,0.23746637351854513,0.3776623805937517,0.1273525602379244,0.4911778731521221,1.1119858784228451,8.660938532716457,1.7578265685262127,0.6860541969596827
