date,TA,RU,V
2014-07-25,0.0,0.0,0.0
2014-07-28,0.0,0.0,0.0
2014-07-29,0.0,0.0,0.0
2014-07-30,0.0,0.0,0.0
2014-07-31,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-08-04,0.0,0.0,0.0
2014-08-05,0.0,0.0,0.0
2014-08-06,0.0,0.0,0.0
2014-08-07,0.0,0.0,0.0
2014-08-08,0.0,0.0,0.0
2014-08-11,0.0,0.0,0.0
2014-08-12,0.0,0.0,0.0
2014-08-13,0.0,1.0,0.0
2014-08-14,0.0,0.009680501967824232,0.9903194980321758
2014-08-15,0.0,0.2331718297980034,0.7668281702019967
2014-08-18,0.0,0.21319000692053872,0.7868099930794613
2014-08-19,0.9939352694488557,0.0012550033064527822,0.004809727244691512
2014-08-20,0.8645966734039244,0.026907373833381893,0.10849595276269362
2014-08-21,0.7356044266043422,0.0552755221169349,0.2091200512787229
2014-08-22,0.7417030106222455,0.04784666521549416,0.21045032416226028
2014-08-25,0.7029493901049351,0.05227575120836243,0.24477485868670257
2014-08-26,0.5067233486392339,0.08453938846169279,0.4087372628990733
2014-08-27,0.5030937584122573,0.0798904283818412,0.41701581320590153
2014-08-28,0.5007306179920988,0.07829483529019268,0.42097454671770856
2014-08-29,0.46440498815381104,0.08414532097381107,0.45144969087237785
2014-09-01,0.48016333490198393,0.07130300397380329,0.44853366112421283
2014-09-02,0.5924203774000301,0.09323551931443791,0.31434410328553203
2014-09-03,0.5937110160742286,0.08706067580344568,0.3192283081223258
2014-09-04,0.6135620039156723,0.09035475653032506,0.29608323955400273
2014-09-05,0.60342549084853,0.09466527720333194,0.301909231948138
2014-09-09,0.6261599120723865,0.09042768856739214,0.28341239936022133
2014-09-10,0.6459043113653893,0.06613075919603993,0.2879649294385707
2014-09-11,0.6595934520537857,0.0493565074009173,0.29105004054529704
2014-09-12,0.6717968425950962,0.054844568425130386,0.2733585889797734
2014-09-15,0.6675288666576542,0.055557770882378746,0.276913362459967
2014-09-16,0.6673779171980114,0.05558781623967716,0.2770342665623114
2014-09-17,0.6691275722829828,0.055065171043130946,0.2758072566738862
2014-09-18,0.6912351675491452,0.05687238279812569,0.2518924496527291
2014-09-19,0.6904203622707286,0.057005864292057326,0.2525737734372141
2014-09-22,0.6759862143768284,0.05744258819469227,0.26657119742847935
2014-09-23,0.6888358788741176,0.05161452444897911,0.25954959667690336
2014-09-24,0.7031642360403122,0.051505687985615174,0.24533007597407264
2014-09-25,0.7085915173967104,0.051359335948750584,0.240049146654539
2014-09-26,0.7043046191624499,0.051618343645215184,0.24407703719233484
2014-09-29,0.7008717074119393,0.050612967235498206,0.24851532535256254
2014-09-30,0.7133439825431094,0.04926919703918902,0.2373868204177017
2014-10-08,0.6939005022327049,0.0520803580524219,0.25401913971487305
2014-10-09,0.6283521287373607,0.07056905771088147,0.30107881355175786
2014-10-10,0.5647145407056126,0.07849335298777549,0.356792106306612
2014-10-13,0.5637560477874977,0.07969728617269109,0.35654666603981133
2014-10-14,0.5664138772765898,0.08039614253217187,0.3531899801912383
2014-10-15,0.5741674693839852,0.07480109739375304,0.35103143322226177
2014-10-16,0.5751709193472136,0.07452963027041935,0.35029945038236704
2014-10-17,0.5739214516371799,0.07507520129885574,0.35100334706396435
2014-10-20,0.5777678754839763,0.07304839218343658,0.34918373233258715
2014-10-21,0.6067011006048051,0.0769365903733502,0.31636230902184476
2014-10-22,0.6077357973343573,0.07584886527957609,0.3164153373860666
2014-10-23,0.67391240194318,0.084125552770456,0.241962045286364
2014-10-24,0.6992145402708253,0.08759239678846485,0.21319306294070994
2014-10-27,0.7430946867977734,0.08633184205863961,0.17057347114358712
2014-10-28,0.7420175935595016,0.08655124961800596,0.1714311568224924
2014-10-29,0.7435181733821075,0.08536379388441234,0.17111803273348028
2014-10-30,0.7437111213692105,0.08489765709901186,0.17139122153177763
2014-10-31,0.7469341292766005,0.08367505002400699,0.16939082069939246
2014-11-03,0.7475484448152337,0.08298382186580354,0.16946773331896273
2014-11-04,0.7480764631147452,0.08306353071845747,0.16886000616679736
2014-11-05,0.7477140688466108,0.08608176754558833,0.16620416360780085
2014-11-06,0.732527942796123,0.09051134246436005,0.17696071473951697
2014-11-07,0.7704936995601073,0.09701184412461487,0.132494456315278
2014-11-10,0.7701711900928064,0.09664854193499675,0.13318026797219695
2014-11-11,0.708566081818641,0.12272977027279582,0.1687041479085632
2014-11-12,0.6525906979707999,0.14653947286931746,0.2008698291598826
2014-11-13,0.648482942966178,0.1476622865490927,0.2038547704847294
2014-11-14,0.6192629437889589,0.158687374427749,0.22204968178329226
2014-11-17,0.6039405081273805,0.16504279358733873,0.23101669828528076
2014-11-18,0.5956434786592424,0.1707413115778128,0.23361520976294484
2014-11-19,0.5343146350961249,0.1962483152305995,0.26943704967327564
2014-11-20,0.5381267867081826,0.19426607539191526,0.26760713789990226
2014-11-21,0.4003809410495655,0.25229183499610347,0.347327223954331
2014-11-24,0.39790312720718735,0.2459254140758642,0.3561714587169485
2014-11-25,0.40071063406734747,0.24055221741951333,0.3587371485131392
2014-11-26,0.3895094927499506,0.24504980459148656,0.3654407026585628
2014-11-27,0.3307822272113444,0.2687587702887976,0.40045900249985805
2014-11-28,0.3312145130085803,0.2678031409594276,0.40098234603199207
2014-12-01,0.2882831673678423,0.28448400764011117,0.42723282499204646
2014-12-02,0.28110271783625274,0.2840974074470491,0.43479987471669823
2014-12-03,0.28016891682014133,0.2816033197623919,0.4382277634174668
2014-12-04,0.26310913234596645,0.28770028299533046,0.44919058465870304
2014-12-05,0.25236468730178396,0.2919200562133248,0.4557152564848912
2014-12-08,0.2527268895436215,0.29306586456102257,0.45420724589535605
2014-12-09,0.24967438903654854,0.28862054507741536,0.46170506588603616
2014-12-10,0.2437661717882098,0.26067121397656895,0.4955626142352213
2014-12-11,0.24440404870362756,0.26018637922470084,0.4954095720716715
2014-12-12,0.24594866229637408,0.2580234735810358,0.49602786412259026
2014-12-15,0.2459242153789711,0.2571808225363862,0.49689496208464273
2014-12-16,0.2504752573710873,0.25204781346384475,0.49747692916506797
2014-12-17,0.2504897751993764,0.2507175404470116,0.49879268435361207
2014-12-18,0.23721706337327142,0.2547840395249002,0.5079988971018284
2014-12-19,0.2313958708528669,0.2566580613405239,0.5119460678066092
2014-12-22,0.22747643780507493,0.25843173174649825,0.5140918304484268
2014-12-23,0.23222606142938088,0.264720263257494,0.5030536753131252
2014-12-24,0.23282953651333024,0.262020485692509,0.5051499777941607
2014-12-25,0.23284791026546142,0.2613207799364561,0.5058313097980826
2014-12-26,0.23095487956171437,0.2606567342800582,0.5083883861582275
2014-12-29,0.23349811152995337,0.2540209679417135,0.5124809205283332
2014-12-30,0.23286722449384414,0.2542248354539444,0.5129079400522114
2014-12-31,0.23630641154080828,0.25755648891267535,0.5061370995465163
2015-01-05,0.2431044337534548,0.24605111856867523,0.5108444476778701
2015-01-06,0.24394738727266382,0.2466785785462201,0.5093740341811162
2015-01-07,0.2376074751299559,0.25094282106942534,0.5114497038006187
2015-01-08,0.23825858029775177,0.2500828205768898,0.5116585991253584
2015-01-09,0.23852817112719676,0.25004722495732384,0.5114246039154794
2015-01-12,0.23971206843821313,0.25100451025302095,0.5092834213087659
2015-01-13,0.24968514790362897,0.2624670106371941,0.4878478414591769
2015-01-14,0.2514614760486245,0.26433948371467875,0.48419904023669674
2015-01-15,0.24826353040856075,0.2629056797079045,0.4888307898835348
2015-01-16,0.24863903891144493,0.2610184173980606,0.4903425436904945
2015-01-19,0.24605043570865773,0.26211920673437333,0.4918303575569689
2015-01-20,0.24642433255376436,0.26262535635150697,0.49095031109472864
2015-01-21,0.2455120701281703,0.263104414243586,0.49138351562824373
2015-01-22,0.24571340620673307,0.2632373390150596,0.4910492547782073
2015-01-23,0.24548061515437694,0.26310826423543265,0.49141112061019043
2015-01-26,0.243153930786388,0.2635011855584256,0.49334488365518636
2015-01-27,0.2430253488467756,0.26365840674585955,0.49331624440736493
2015-01-28,0.24303952012972563,0.26431767761037306,0.49264280225990126
2015-01-29,0.24329436733110116,0.26434229335170567,0.49236333931719317
2015-01-30,0.24294833076115654,0.2644431499150824,0.4926085193237611
2015-02-02,0.2436246545907974,0.26515562659740827,0.4912197188117943
2015-02-03,0.24308935797548847,0.2652767502544302,0.4916338917700813
2015-02-04,0.242920416953514,0.2661346909389641,0.490944892107522
2015-02-05,0.24558375209796648,0.2737006862293129,0.48071556167272067
2015-02-06,0.24708926681980384,0.2752518301621078,0.47765890301808833
2015-02-09,0.2484989517887249,0.27680283683337953,0.47469821137789553
2015-02-10,0.24874562154316543,0.2772037906651818,0.4740505877916527
2015-02-11,0.24897235649780258,0.2774299100765762,0.4735977334256212
2015-02-12,0.24925807600876368,0.277755400072822,0.4729865239184143
2015-02-13,0.2507798869917573,0.27933800279397325,0.46988211021426957
2015-02-16,0.25130318150534303,0.2799337539733703,0.4687630645212867
2015-02-17,0.25169948498964145,0.27937572936170607,0.4689247856486526
2015-02-25,0.25185614948583157,0.279298857457055,0.4688449930571134
2015-02-26,0.2536802060303459,0.2805511271809652,0.46576866678868895
2015-02-27,0.25410792451723446,0.2808969393813888,0.4649951361013768
2015-03-02,0.25453280073530304,0.2797831400334392,0.4656840592312577
2015-03-03,0.25477154707272087,0.2798956332486549,0.4653328196786242
2015-03-04,0.2632311369608447,0.2718777909792712,0.46489107205988406
2015-03-05,0.2637915577632356,0.2701329806906653,0.46607546154609897
2015-03-06,0.26364577595978883,0.2700900420158422,0.4662641820243691
2015-03-09,0.2626377983971715,0.2704625661796325,0.46689963542319596
2015-03-10,0.26324365946139705,0.2707821907050708,0.4659741498335322
2015-03-11,0.2630660069575375,0.27089529134885,0.4660387016936125
2015-03-12,0.26351406967239627,0.26991446811229747,0.4665714622153063
2015-03-13,0.2642101364523708,0.27016550235320475,0.4656243611944245
2015-03-16,0.26369278720175765,0.2716168370142251,0.4646903757840171
2015-03-17,0.2635490473663315,0.27135018671571404,0.46510076591795446
2015-03-18,0.2636820002383713,0.27167606066717753,0.4646419390944512
2015-03-19,0.26412120131125044,0.27204315403197665,0.46383564465677296
2015-03-20,0.26434649817039363,0.27265847468821797,0.46299502714138846
2015-03-23,0.2644213036008707,0.2724921157478565,0.46308658065127284
2015-03-24,0.26493436546727456,0.2729691171959545,0.4620965173367709
2015-03-25,0.26674326826815614,0.2702805096464446,0.4629762220853993
2015-03-26,0.26618058221092,0.27156376969679713,0.46225564809228287
2015-03-27,0.2653378156852787,0.2727605661604118,0.4619016181543096
2015-03-30,0.26527297564768,0.2728296858206174,0.4618973385317026
2015-03-31,0.26521500992210534,0.2722208181788501,0.46256417189904464
2015-04-01,0.26530250232668495,0.2720907288786799,0.46260676879463514
2015-04-02,0.26521243987437204,0.2720256455197898,0.4627619146058381
2015-04-03,0.265268261319975,0.27194013759606706,0.46279160108395795
2015-04-07,0.2654205250296226,0.2710069517732849,0.4635725231970925
2015-04-08,0.2647690957698235,0.2719183163658413,0.46331258786433516
2015-04-09,0.26487643580456627,0.2719571488756003,0.46316641531983355
2015-04-10,0.2652567951744714,0.270788582317379,0.46395462250814956
2015-04-13,0.26563943011312424,0.26975360191305275,0.464606967973823
2015-04-14,0.2654316217212068,0.2699289146043798,0.46463946367441344
2015-04-15,0.2669709053073337,0.2658737771818442,0.467155317510822
2015-04-16,0.26632947821274416,0.26658264320323655,0.46708787858401934
2015-04-17,0.26596114663095605,0.2663853081204526,0.4676535452485914
2015-04-20,0.26590263584804413,0.2665077730734237,0.46758959107853215
2015-04-21,0.264517512834901,0.2652494852903733,0.4702330018747258
2015-04-22,0.2635333571687717,0.2643773401435624,0.47208930268766597
2015-04-23,0.2612709338522536,0.25642869619281333,0.4823003699549331
2015-04-24,0.2613935820810125,0.25656231138572844,0.4820441065332592
2015-04-27,0.26136899246067546,0.25655094841751286,0.4820800591218118
2015-04-28,0.261738409747637,0.25710258633314037,0.4811590039192226
2015-04-29,0.26378918773902055,0.25385509443820625,0.4823557178227732
2015-04-30,0.263764182321591,0.254257375599535,0.48197844207887397
2015-05-04,0.26345541302293335,0.25437066761255334,0.4821739193645133
2015-05-05,0.2636682309469879,0.2546215645813375,0.48171020447167456
2015-05-06,0.2637009439088899,0.255795356316906,0.4805036997742042
2015-05-07,0.25289011600145994,0.2466980281309767,0.5004118558675634
2015-05-08,0.253065762926616,0.24826920507725936,0.4986650319961247
2015-05-11,0.2536145686232004,0.248992556672945,0.49739287470385457
2015-05-12,0.25436643669764347,0.24912581490715655,0.4965077483952
2015-05-13,0.25407000593490464,0.2492497867114565,0.4966802073536389
2015-05-14,0.25829103574819545,0.2534508900332118,0.48825807421859274
2015-05-15,0.2593641616693995,0.2542048937154767,0.48643094461512376
2015-05-18,0.2583278583455927,0.25324479778679426,0.4884273438676131
2015-05-19,0.259051819858127,0.253318158924113,0.48763002121775995
2015-05-20,0.25899117267349286,0.25416627133840963,0.48684255598809756
2015-05-21,0.2708507597305025,0.2587909759844847,0.4703582642850128
2015-05-22,0.2706028753175246,0.2604159519517588,0.46898117273071666
2015-05-25,0.2726137842171654,0.2641432573604904,0.46324295842234425
2015-05-26,0.27429962360764354,0.26503821867745,0.4606621577149065
2015-05-27,0.27988280682362426,0.2630747098654603,0.4570424833109154
2015-05-28,0.2845873568921951,0.2678054330108828,0.44760721009692217
2015-05-29,0.2931085029197938,0.2644047111546232,0.442486785925583
2015-06-01,0.2953930302639544,0.26470059522373673,0.43990637451230885
2015-06-02,0.29785317803191597,0.2637570204275421,0.43838980154054186
2015-06-03,0.30463613831267977,0.26034131951654216,0.4350225421707781
2015-06-04,0.31012493454936174,0.2587986436460647,0.4310764218045737
2015-06-05,0.3131938844145352,0.2563216402354816,0.4304844753499832
2015-06-08,0.31573808947858634,0.25629416916504905,0.4279677413563646
2015-06-09,0.32746253082390503,0.26351071021498607,0.40902675896110896
2015-06-10,0.32743693470457114,0.2639321036381754,0.4086309616572535
2015-06-11,0.3276943749157023,0.26582069843303924,0.4064849266512584
2015-06-12,0.3279560741755047,0.2651602815790421,0.4068836442454532
2015-06-15,0.32668566421732786,0.2682760913447077,0.4050382444379644
2015-06-16,0.33009314481187396,0.2607319250394351,0.4091749301486909
2015-06-17,0.3463289483125878,0.2545963115840783,0.3990747401033339
2015-06-18,0.35673286178169544,0.25016850337201874,0.3930986348462858
2015-06-19,0.36416064159864553,0.24751298023752025,0.38832637816383425
2015-06-23,0.3640203266378181,0.2430560287504394,0.3929236446117426
2015-06-24,0.363975591964438,0.24440688214507433,0.3916175258904877
2015-06-25,0.36571851806362154,0.24423422883730242,0.39004725309907606
2015-06-26,0.3717098363103039,0.24265437487635133,0.38563578881334476
2015-06-29,0.37230874872731845,0.24059036670540576,0.3871008845672758
2015-06-30,0.37367060320702494,0.2402076268071864,0.38612176998578857
2015-07-01,0.3727470912913455,0.23923373927326883,0.38801916943538567
2015-07-02,0.36867282278768987,0.2424771331080625,0.3888500441042476
2015-07-03,0.37043549742558113,0.2382804464509624,0.3912840561234565
2015-07-06,0.3948361402527681,0.2278255823821852,0.37733827736504666
2015-07-07,0.3950514271538781,0.22815689643300877,0.3767916764131133
2015-07-08,0.40148840910881417,0.22060219664827826,0.37790939424290754
2015-07-09,0.4010600545460346,0.22048246512087438,0.378457480333091
2015-07-10,0.40547398759283554,0.19548525514194964,0.3990407572652148
2015-07-13,0.4116402302832286,0.17992714379376074,0.4084326259230106
2015-07-14,0.4294416349273365,0.17489413500436454,0.39566423006829904
2015-07-15,0.4300562127687292,0.17516643973246157,0.3947773474988093
2015-07-16,0.44108924485836437,0.1712532000282032,0.38765755511343253
2015-07-17,0.44206393334767613,0.17084719594177075,0.3870888707105531
2015-07-20,0.45415081575399474,0.1532613730180005,0.39258781122800473
2015-07-21,0.45373176186659364,0.1527539568909283,0.39351428124247806
2015-07-22,0.4557251024660917,0.15199404043611883,0.39228085709778954
2015-07-23,0.46742459124225405,0.14835387699757788,0.3842215317601682
2015-07-24,0.4697646680037108,0.14728038642825378,0.3829549455680354
2015-07-27,0.4733112946534111,0.1457223476986306,0.3809663576479582
2015-07-28,0.4744661058201847,0.14418206969458477,0.3813518244852305
2015-07-29,0.4762460618896645,0.14242545900093684,0.38132847910939877
2015-07-30,0.47777061776654006,0.1412008906063864,0.3810284916270735
2015-07-31,0.48314951099666087,0.13986473008086647,0.3769857589224726
2015-08-03,0.4878463819107228,0.13874550521927828,0.37340811286999886
2015-08-04,0.5009885334320835,0.1319612329434748,0.3670502336244416
2015-08-05,0.4991079931801082,0.13208154179443063,0.3688104650254613
2015-08-06,0.5017240333379314,0.13331560860280806,0.3649603580592606
2015-08-07,0.4784086751971686,0.13951139526195513,0.38207992954087616
2015-08-10,0.47160356167118767,0.14080367324661214,0.3875927650822002
2015-08-11,0.4707605427833925,0.14058444375606177,0.38865501346054576
2015-08-12,0.4651562964512546,0.141192895289627,0.39365080825911836
2015-08-13,0.4609776774967126,0.14207546348302544,0.396946859020262
2015-08-14,0.45655745845665713,0.1451410203396611,0.3983015212036818
2015-08-17,0.4539766139744727,0.14587938580398166,0.4001440002215456
2015-08-18,0.45018368224438343,0.14510018180173986,0.4047161359538767
2015-08-19,0.45228780832363197,0.14556942384929045,0.40214276782707753
2015-08-20,0.4526095720092451,0.14570176995625628,0.40168865803449866
2015-08-21,0.4530610354567515,0.14596098703874472,0.40097797750450376
2015-08-24,0.44396027546397926,0.14760416532839477,0.408435559207626
2015-08-25,0.4424926696050617,0.14887457114875358,0.40863275924618475
2015-08-26,0.4107636372861946,0.15345388252085232,0.4357824801929532
2015-08-27,0.41426459862153453,0.15290143626869832,0.4328339651097672
2015-08-28,0.41035145180465493,0.15339416854912105,0.4362543796462241
2015-08-31,0.40372715580560486,0.161648624001314,0.4346242201930811
2015-09-01,0.40349032870243956,0.16309644890292593,0.4334132223946346
2015-09-02,0.40028192416453406,0.16346228098601934,0.43625579484944654
2015-09-07,0.3937863899645867,0.16591726068617477,0.44029634934923856
2015-09-08,0.39449848586220826,0.16613306091594013,0.4393684532218516
2015-09-09,0.394464352920104,0.16598064283971836,0.43955500424017774
2015-09-10,0.39434878920002614,0.1659350698384563,0.4397161409615176
2015-09-11,0.394548367489561,0.16581596680032087,0.43963566571011814
2015-09-14,0.39117017997355585,0.16687901258138274,0.4419508074450614
2015-09-15,0.3907202854016439,0.16676996569271393,0.4425097489056422
2015-09-16,0.38957371026627186,0.1675517439768435,0.4428745457568847
2015-09-17,0.38940793071277713,0.16835798359938484,0.4422340856878381
2015-09-18,0.38630181391344454,0.16984567582119212,0.4438525102653634
2015-09-21,0.38654829166669946,0.17047299906415017,0.44297870926915023
2015-09-22,0.38656752961634916,0.17111333201949633,0.44231913836415443
2015-09-23,0.3855951077961959,0.171696393678897,0.4427084985249072
2015-09-24,0.38365676864953974,0.17263907429046457,0.4437041570599956
2015-09-25,0.38280497429312127,0.1730837025421763,0.4441113231647024
2015-09-28,0.3821518311862844,0.17346098460750717,0.44438718420620843
2015-09-29,0.38402591505942335,0.1731923167581926,0.44278176818238396
2015-09-30,0.38175868662110185,0.1737527898929373,0.44448852348596085
2015-10-08,0.3814963569466621,0.17422534914398444,0.4442782939093534
2015-10-09,0.3721163406258058,0.17691987097524609,0.45096378839894813
2015-10-12,0.3725856611039313,0.1762599514947945,0.4511543874012742
2015-10-13,0.3715698658631675,0.1747511588995771,0.4536789752372554
2015-10-14,0.373546765498598,0.17434503076004892,0.452108203741353
2015-10-15,0.37202807127844445,0.1746271959963241,0.45334473272523146
2015-10-16,0.37265975121738715,0.17445312304682623,0.45288712573578666
2015-10-19,0.3723327858247992,0.17457337272840528,0.4530938414467956
2015-10-20,0.3723601532135077,0.17431261377753485,0.4533272330089575
2015-10-21,0.3753200436200633,0.17468126608686024,0.44999869029307643
2015-10-22,0.3752216478689736,0.17452104576492367,0.45025730636610267
2015-10-23,0.37542447125304595,0.17334123647677968,0.4512342922701744
2015-10-26,0.3743219734347636,0.17288315973528348,0.452794866829953
2015-10-27,0.37243068145114466,0.173796137013798,0.4537731815350573
2015-10-28,0.3732115339399995,0.1714055498270966,0.45538291623290394
2015-10-29,0.3736601833697611,0.17061943497689772,0.4557203816533412
2015-10-30,0.372324302005634,0.16996781160494334,0.4577078863894227
2015-11-02,0.37327239145801694,0.16937322342457847,0.45735438511740456
2015-11-03,0.3735157835016674,0.1691439748190733,0.4573402416792593
2015-11-04,0.37591655582774436,0.1676598203638705,0.4564236238083852
2015-11-05,0.37591088840772335,0.16531274801016735,0.4587763635821093
2015-11-06,0.3771997456826799,0.1657021818153294,0.4570980725019907
2015-11-09,0.37745992695021363,0.16511764950472596,0.4574224235450604
2015-11-10,0.37340493556679716,0.16339729087887797,0.46319777355432495
2015-11-11,0.37329651225966426,0.1633072159527062,0.4633962717876296
2015-11-12,0.37431421872972886,0.16206005040714525,0.46362573086312586
2015-11-13,0.3741323941328774,0.16177892085784237,0.46408868500928024
2015-11-16,0.37295723493523086,0.16125333575156167,0.46578942931320755
2015-11-17,0.36508718553583036,0.15630813013815567,0.47860468432601405
2015-11-18,0.3666492976881373,0.1539346438844044,0.4794160584274583
2015-11-19,0.3623415376326075,0.15203718809356484,0.48562127427382756
2015-11-20,0.3605730289541293,0.15123032228853453,0.48819664875733626
2015-11-23,0.3624053865874776,0.15023718139667638,0.487357432015846
2015-11-24,0.35392310899081997,0.14662219173690907,0.499454699272271
2015-11-25,0.35425364267990334,0.14665266143109723,0.4990936958889995
2015-11-26,0.3625724337779438,0.13752991845566945,0.4998976477663868
2015-11-27,0.36090404099850887,0.136828801875309,0.5022671571261822
2015-11-30,0.36197773774151043,0.13530117754239257,0.5027210847160971
2015-12-01,0.36280774972205443,0.13466385699592814,0.5025283932820175
2015-12-02,0.35986398025574906,0.13405941595383697,0.506076603790414
2015-12-03,0.3606513955880897,0.13289173806670515,0.5064568663452051
2015-12-04,0.3572422801557115,0.13141104421553454,0.5113466756287539
2015-12-07,0.35755757769058105,0.13132854978595251,0.5111138725234665
2015-12-08,0.3587589573359354,0.13168948982279224,0.5095515528412724
2015-12-09,0.35953621259265717,0.13140079477313377,0.5090629926342092
2015-12-10,0.36008604337914774,0.13074462750199642,0.5091693291188559
2015-12-11,0.36028916451553855,0.13232158209204653,0.5073892533924149
2015-12-14,0.36032033753433146,0.13175424302804517,0.5079254194376235
2015-12-15,0.3609771817755179,0.1307332315857201,0.5082895866387621
2015-12-16,0.3602649069001755,0.1305696745935907,0.5091654185062339
2015-12-17,0.36071188019932104,0.13127648534469977,0.5080116344559792
2015-12-18,0.36077314020882195,0.13124255464437665,0.5079843051468014
2015-12-21,0.3602059875625558,0.1311338286315352,0.508660183805909
2015-12-22,0.36112545813702435,0.13131793661875624,0.5075566052442195
2015-12-23,0.36883336668705907,0.13538103807127205,0.4957855952416688
2015-12-24,0.36980341918080073,0.13564861595502092,0.4945479648641784
2015-12-25,0.37004152016561154,0.1356010540298977,0.4943574258044907
2015-12-28,0.37585820050893504,0.13792146188250265,0.48622033760856226
2015-12-29,0.375347772926805,0.13850762081321666,0.48614460625997835
2015-12-30,0.3812057717568682,0.14047077984090103,0.47832344840223084
2015-12-31,0.38778136026581905,0.1434415428900929,0.4687770968440879
2016-01-04,0.38464462635343405,0.14466999802162067,0.4706853756249452
2016-01-05,0.3828757540400146,0.1438415403049862,0.47328270565499914
2016-01-06,0.3802568180163045,0.14934023772313743,0.4704029442605581
2016-01-07,0.376913100762292,0.1554321960236491,0.4676547032140589
2016-01-08,0.37639335324668216,0.1557773142395549,0.4678293325137629
2016-01-11,0.3773860074098787,0.1563853755681678,0.4662286170219535
2016-01-12,0.3774480873701293,0.15645102000054065,0.46610089262933013
2016-01-13,0.3787003796935563,0.15549282925848656,0.46580679104795714
2016-01-14,0.3681216399625001,0.16879809925279018,0.46308026078470976
2016-01-15,0.36822638286194925,0.16914518620915858,0.46262843092889216
2016-01-18,0.36871241619005196,0.1695519884285376,0.46173559538141035
2016-01-19,0.36737347692184413,0.1707519152784544,0.4618746077997015
2016-01-20,0.36698662542675725,0.1699119400206392,0.46310143455260355
2016-01-21,0.3652309848216023,0.1707800727663329,0.46398894241206484
2016-01-22,0.3622461020902344,0.17287336505052675,0.4648805328592389
2016-01-25,0.3616649678681479,0.1750352770490203,0.4632997550828319
2016-01-26,0.35902633391952804,0.17683526154923265,0.46413840453123933
2016-01-27,0.35826744938008315,0.17660310234616586,0.4651294482737511
2016-01-28,0.3580355724722629,0.17623720095900564,0.4657272265687315
2016-01-29,0.3588219303151717,0.17556035968405742,0.465617710000771
2016-02-01,0.35695982931275083,0.17475364417373418,0.46828652651351493
2016-02-02,0.3514041039051959,0.17240801979509526,0.47618787629970877
2016-02-03,0.35828602778719526,0.1705661871027896,0.47114778511001515
2016-02-04,0.3604217737056571,0.1702902488989327,0.4692879773954102
2016-02-05,0.3608384959552447,0.17025862959663132,0.46890287444812395
2016-02-15,0.36135168872143647,0.1699092943111575,0.468739016967406
2016-02-16,0.3631305558973336,0.16881070665373304,0.4680587374489334
2016-02-17,0.3638880849691106,0.1650063042667605,0.4711056107641289
2016-02-18,0.3647809078314422,0.16477741448113814,0.4704416776874196
2016-02-19,0.36524801854337063,0.16442342577950336,0.47032855567712595
2016-02-22,0.36334763138351933,0.16360261691798209,0.4730497516984986
2016-02-23,0.36367407602708746,0.16358540565732305,0.47274051831558955
2016-02-24,0.36310129041788997,0.16313015432040412,0.47376855526170586
2016-02-25,0.36411598979672827,0.16250302232584066,0.4733809878774311
2016-02-26,0.3651198744467489,0.16162975501865287,0.4732503705345983
2016-02-29,0.3866267604845319,0.1599533061837428,0.45341993333172537
2016-03-01,0.3858873810639017,0.1593644984019372,0.4547481205341612
2016-03-02,0.38894755850647433,0.15822770479734793,0.45282473669617784
2016-03-03,0.3909927871975172,0.1489156050873747,0.46009160771510815
2016-03-04,0.3904353070010638,0.14711043493898357,0.4624542580599527
2016-03-07,0.3933745151534942,0.14618314721237957,0.46044233763412634
2016-03-08,0.41226045668116,0.1369609704404348,0.4507785728784052
2016-03-09,0.4110318573031611,0.13695889237079922,0.45200925032603967
2016-03-10,0.4183441351251158,0.1392624691779406,0.44239339569694364
2016-03-11,0.42120801073130393,0.14025941170018064,0.4385325775685155
2016-03-14,0.4214338733641917,0.14019481405024833,0.43837131258556
2016-03-15,0.42653740451462424,0.13877992533569697,0.4346826701496788
2016-03-16,0.4267142757805872,0.13874234916901354,0.43454337505039925
2016-03-17,0.42704673349700223,0.13867487247981594,0.43427839402318175
2016-03-18,0.4299599116509777,0.137799804009419,0.43224028433960343
2016-03-21,0.4370225615054964,0.13470491839161056,0.4282725201028931
2016-03-22,0.4370942890831156,0.13398095703637727,0.42892475388050716
2016-03-23,0.4384967950978701,0.1331968929373314,0.42830631196479857
2016-03-24,0.44029045609816825,0.13262498295377675,0.4270845609480551
2016-03-25,0.4449111147353805,0.130845839441566,0.42424304582305356
2016-03-28,0.4439440902401004,0.13083998272159947,0.42521592703830013
2016-03-29,0.4445838053772317,0.13062590603643304,0.42479028858633533
2016-03-30,0.44043538819863665,0.13117898821512647,0.4283856235862369
2016-03-31,0.44527334173793265,0.12983640871961194,0.4248902495424555
2016-04-01,0.4290028568274011,0.13376210142858316,0.43723504174401573
2016-04-05,0.44240665848855787,0.1309470216142898,0.4266463198971523
2016-04-06,0.44098989547322254,0.13166576721597684,0.4273443373108005
2016-04-07,0.42759156993888925,0.13675369013345576,0.435654739927655
2016-04-08,0.4272518876386515,0.1367236406922488,0.43602447166909974
2016-04-11,0.4296051872498932,0.13648686394984103,0.4339079488002658
2016-04-12,0.429301200478894,0.136465228586814,0.4342335709342921
2016-04-13,0.4305235288295095,0.13395507166257178,0.4355213995079187
2016-04-14,0.43065535269200717,0.13387937527689506,0.4354652720310977
