date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2014-01-23,RU1405,80485.35580306705,81213.07149748899,79563.58259013259,80339.81266418265,80315.5554743686,80315.5554743686,533002.0,201226.0,0,84317.99179368929,76288.86196523384
2014-01-24,RU1405,79636.35415957478,80849.21365027802,79393.78226143413,80388.32704381079,80121.49795585607,80315.5554743686,519560.0,204516.0,0,84317.99179368929,76288.86196523384
2014-01-27,RU1405,79466.55383087632,79927.44043734355,77283.4067476105,77380.43550686675,78108.1512012887,80121.49795585607,527686.0,226188.0,0,84123.93427517677,76094.80444672132
2014-01-28,RU1405,77234.89236798236,77792.80773370585,75464.11751155563,75730.94659951034,76604.20543281667,78108.1512012887,485924.0,226094.0,0,82013.55876135312,74202.74364122427
2014-01-29,RU1405,76119.06163653538,76555.69105318855,75609.66065044003,75852.23254858067,75997.77568746505,76604.20543281667,414048.0,216908.0,0,80412.58423362485,72771.56944219444
2014-01-30,RU1405,75779.46097913847,75949.26130783693,74324.02959029458,75100.25966434466,74978.97371527433,75997.77568746505,389136.0,206918.0,0,81310.10025674525,70661.1939283708
2014-02-07,RU1405,74590.8586782493,76604.20543281667,74154.22926159613,74663.63024769149,74833.43057638995,74978.97371527433,364196.0,217108.0,0,80218.52671511234,69715.16352562227
2014-02-10,RU1405,75148.7740439728,77501.72145593708,75051.74528471653,77040.83484946984,76410.14791430417,74833.43057638995,539634.0,205538.0,0,78569.03780775593,71073.5661552099
2014-02-11,RU1405,76919.54890039952,77089.34922909798,76337.37634486196,76676.97700225888,76676.97700225888,76410.14791430417,356072.0,200328.0,0,80218.52671511234,72577.51192368192
2014-02-12,RU1405,77040.83484946984,77186.37798835423,75585.40346062595,76434.40510411822,76216.09039579165,76676.97700225888,521414.0,214394.0,0,80509.61299288111,72820.08382182257
2014-02-13,RU1405,76507.17667356042,76628.46262263074,75439.86032174157,75633.91784025409,76191.83320597757,76216.09039579165,364488.0,211330.0,0,80024.46919659982,72383.4544051694
2014-02-14,RU1405,75706.68940969628,76119.06163653538,75367.08875229937,75779.46097913847,75755.20378932441,76191.83320597757,390240.0,204414.0,0,80000.21200678575,72359.19721535534
2014-02-17,RU1405,76167.57601616351,79539.32540031851,76143.31882634945,79369.52507162007,78423.49466887154,75755.20378932441,598168.0,192474.0,0,79539.32540031851,71946.82498851624
2014-02-18,RU1405,79539.32540031851,79612.0969697607,77744.29335407773,78302.20871980122,78472.00904849966,78423.49466887154,486424.0,187914.0,0,82328.90222893597,74493.82991899304
2014-02-19,RU1405,78714.58094664032,79345.267881806,78108.1512012887,78544.78061794187,78593.29499756999,78472.00904849966,480120.0,189692.0,0,82377.4166085641,74542.34429862117
2014-02-20,RU1405,78374.98028924341,78957.15284478097,75367.08875229937,75536.88908099782,76701.23419207294,78593.29499756999,633766.0,196846.0,0,82522.95974744849,74663.63024769149
2014-02-21,RU1405,75876.48973839474,76070.54725690724,75100.25966434466,75488.3747013697,75609.66065044003,76701.23419207294,400782.0,193162.0,0,80533.87018269517,72844.34101163663
2014-02-24,RU1405,75197.28842360091,75342.83156248531,71825.53903944591,71825.53903944591,72795.8266320085,75609.66065044003,253844.0,195632.0,0,79369.52507162007,71825.53903944591
2014-02-25,RU1405,71777.02465981778,72213.65407647095,70515.6507894864,70782.47987744112,71364.65243297868,72795.8266320085,488162.0,187750.0,0,78617.55218738406,66949.84388681888
2014-02-26,RU1405,70394.36484041609,71704.25309037558,70370.10765060202,71267.62367372242,71097.82334502396,71364.65243297868,427400.0,180968.0,0,74930.4593356462,67774.58834049708
2014-02-27,RU1405,70879.50863669738,71073.5661552099,68938.9334515722,69521.10600710975,69909.22104413479,71097.82334502396,350236.0,181412.0,0,74639.37305787743,67532.01644235644
