symbol,short_win,long_win,dev_win,hurst_config,signal_price_col,trade_price_col,return_mode,min_chunk,n_scales,min_segments,min_valid_scales,ann_ret,ann_vol,sharpe,max_drawdown,calmar,win_rate,profit_loss_ratio,turnover,final_nav,active_ratio
NI,60,140,60,rs_default,close,open,open_to_open,8,8,2,3,-0.008183511081463757,0.17897562830379463,-0.045724164563752785,0.4749962070487108,-0.017228581955022935,0.48627450980392156,1.0683476992671614,6.006600660066007,0.9149172778837,0.4583791712504584
