date,RB,I,J,JM
2017-10-13,0.41099025845258624,0.16890522013222914,0.22199819774509932,0.19810632367008527
2017-10-16,0.41599426601371153,0.17150872147165183,0.22260831410996393,0.1898886984046727
2017-10-17,0.4417932335811422,0.16771745945330674,0.20675107810032697,0.18373822886522412
2017-10-18,0.4451661500147128,0.1663319480036936,0.20564103865901048,0.18286086332258317
2017-10-19,0.45434349485858366,0.1652763723611135,0.19816653036802714,0.18221360241227566
2017-10-20,0.4565510889842732,0.164834478708035,0.1967696391103467,0.18184479319734514
2017-10-23,0.46392150752797207,0.16584038641648585,0.19237783226589608,0.17786027378964603
2017-10-24,0.4726139851683509,0.16116464354444798,0.1868712160414175,0.17935015524578374
2017-10-25,0.4756542273504824,0.16178407793189029,0.1825222092868287,0.18003948543079862
2017-10-26,0.4883206998894816,0.1578716056817531,0.1781221571718625,0.17568553725690278
2017-10-27,0.5399489565807659,0.14244115347696895,0.15909594775470798,0.1585139421875572
2017-10-30,0.5402791836919612,0.1424070684330502,0.15883773682284644,0.15847601105214223
2017-10-31,0.5422119077307243,0.1418115271313968,0.15816202936738724,0.15781453577049157
2017-11-01,0.0,0.30712337208870044,0.33998689571793334,0.3528897321933662
2017-11-02,0.0,0.30790162670826204,0.339616361443676,0.35248201184806194
2017-11-03,0.0,0.30822610604375184,0.33931117277468986,0.35246272118155825
2017-11-06,0.0,0.31080287903654163,0.334009682096542,0.35518743886691645
2017-11-07,0.0,0.3124325004262223,0.33305290644730184,0.3545145931264758
2017-11-08,0.0,0.3165245855316256,0.32639163391807063,0.3570837805503038
2017-11-09,0.0,0.31835426099614955,0.3259350486563274,0.35571069034752306
2017-11-10,0.0,0.31993348502936353,0.32331529737778164,0.35675121759285483
2017-11-13,0.0,0.32112273415272097,0.3211980345123911,0.35767923133488794
2017-11-14,0.0,0.3232229918411497,0.3231448422399791,0.3536321659188713
2017-11-15,0.0,0.3255695763363235,0.32367473891553467,0.35075568474814195
2017-11-16,0.0,0.3370744144257424,0.3205464313391633,0.34237915423509435
2017-11-17,0.0,0.33784768339953547,0.31954688374488316,0.34260543285558137
2017-11-20,0.0,0.3403398753515397,0.3188276764255597,0.34083244822290054
2017-11-21,0.0,0.346145171463408,0.31792486545179877,0.3359299630847933
2017-11-22,0.0,0.3493976304859225,0.3127015111960882,0.3379008583179894
2017-11-23,0.0,0.34953337845151894,0.3128000048841654,0.33766661666431574
2017-11-24,0.0,0.3434766493898631,0.30477878854379975,0.3517445620663372
2017-11-27,0.0,0.34365356901671135,0.3044210623970983,0.3519253685861904
2017-11-28,0.0,0.34539333573779346,0.3013832057450887,0.3532234585171179
2017-11-29,0.0,0.34576118661542476,0.3011237182057453,0.35311509517883005
2017-11-30,0.0,0.34582802951301617,0.3010034037240163,0.35316856676296754
2017-12-01,0.998246940435898,0.0006112178842951727,0.0005177337876611356,0.0006241078921456509
2017-12-04,0.8727509416727484,0.044629917634069996,0.03714067372304121,0.04547846697014045
2017-12-05,0.852747733059817,0.051645722551929986,0.04286720384823947,0.05273934054001349
2017-12-06,0.7096984431124708,0.10087600495536281,0.08492005082154636,0.10450550111062003
2017-12-07,0.6960656855358757,0.10750562564846573,0.08805305127561203,0.10837563754004652
2017-12-08,0.618999095020548,0.1348213014149106,0.11034434032266567,0.13583526324187592
2017-12-11,0.581899774922471,0.14711707966133386,0.1154987464591718,0.15548439895702335
2017-12-12,0.5643926050983159,0.15337849419992727,0.12029192515105717,0.1619369755506997
2017-12-13,0.5606626319903824,0.15491162498950387,0.12122826579891921,0.16319747722119465
2017-12-14,0.5551553801692788,0.1569531073223262,0.12270545003780657,0.1651860624705885
2017-12-15,0.545607112165212,0.16071900798165492,0.1251700172671003,0.1685038625860328
2017-12-18,0.5371309305686035,0.16424202436326132,0.1272815247001343,0.171345520368001
2017-12-19,0.5284058227491338,0.1695839256458063,0.1294722106904601,0.17253804091459984
2017-12-20,0.5342380975005946,0.17438697863498234,0.12993345146346455,0.16144147240095857
2017-12-21,0.5101208166757885,0.18908983289042508,0.1341316471128469,0.16665770332093963
2017-12-22,0.5087757547898883,0.189579595673132,0.1345130524961159,0.16713159704086375
2017-12-25,0.504267793200207,0.19129095140392896,0.13576016235615562,0.16868109303970857
2017-12-26,0.48707950867405125,0.19651834623120382,0.14109418887462874,0.17530795622011616
2017-12-27,0.44868942158413283,0.20893513359064966,0.1503232855683792,0.19205215925683838
2017-12-28,0.4446678232100866,0.2088724298892932,0.1507398259932012,0.19571992090741913
2017-12-29,0.4422130418520162,0.20908183825740628,0.151224488017325,0.19748063187325263
2018-01-02,0.44127814014029393,0.2093868390912485,0.15151432203021648,0.1978206987382409
2018-01-03,0.43871964430850796,0.2087005448781056,0.1531208705982758,0.19945894021511051
2018-01-04,0.43365921873863167,0.20930744084875333,0.15520530963344042,0.20182803077917466
2018-01-05,0.4287568265562658,0.20986761460856637,0.15684746187407658,0.20452809696109125
2018-01-08,0.4287305094808117,0.20949454343737525,0.1569252504284003,0.20484969665341274
2018-01-09,0.42693801572247053,0.20848808715794226,0.1565894152283997,0.20798448189118762
2018-01-10,0.4272833161282968,0.20602050805110325,0.15749229553825073,0.20920388028234926
2018-01-11,0.42365351889464775,0.20398241825087407,0.1581293180908587,0.21423474476361953
2018-01-12,0.41855218121545973,0.20904655444022274,0.1575182447105296,0.21488301963378809
2018-01-15,0.41588076035509475,0.21181760604504152,0.1577368954976662,0.21456473810219742
2018-01-16,0.4116594518282403,0.21381247342219667,0.15837361361961674,0.2161544611299462
2018-01-17,0.4101386019289035,0.21347606306125425,0.15844966485372652,0.21793567015611573
2018-01-18,0.409282020534775,0.2130044110892298,0.15870390930615694,0.21900965906983827
2018-01-19,0.40533993013055974,0.2170920438484293,0.15871322962168116,0.21885479639932973
2018-01-22,0.4024656269082254,0.2190367441758771,0.15893872936462752,0.21955889955127003
2018-01-23,0.3970326072775994,0.22096256165385014,0.1605686261633642,0.22143620490518628
2018-01-24,0.39713162835488697,0.22097970591983593,0.1606706606570696,0.2212180050682075
2018-01-25,0.39045310017489077,0.21600380761927931,0.1632869626675988,0.23025612953823124
2018-01-26,0.38973672912638113,0.21606478662907852,0.1635679403149136,0.23063054392962665
2018-01-29,0.39009919996948184,0.21653648444088164,0.164402734601836,0.22896158098780037
2018-01-30,0.39046093822942946,0.21569204455491905,0.16490446775339027,0.22894254946226117
2018-01-31,0.3909066285932195,0.21548967129985747,0.16510311855524828,0.2285005815516748
2018-02-01,0.39075210271904537,0.21557403399935565,0.16527430128644635,0.22839956199515266
2018-02-02,0.39100085107225396,0.21507123446746884,0.16538046144903917,0.22854745301123802
2018-02-05,0.391056097883965,0.21500945131547128,0.16540476598646392,0.2285296848140999
2018-02-06,0.3917836836479814,0.21616158695961926,0.16673216663650658,0.2253225627558928
2018-02-07,0.3947426826322404,0.2151342363464672,0.16805504680558153,0.22206803421571097
2018-02-08,0.39481982595326337,0.21502941914818624,0.16838030668597329,0.22177044821257694
2018-02-09,0.39494176780521706,0.21481695181808028,0.16854386463180498,0.2216974157448977
2018-02-12,0.3949450713046085,0.2147831057854321,0.16859101641635504,0.2216808064936045
2018-02-13,0.39500106103602783,0.21477859379245953,0.16861491686837918,0.22160542830313337
2018-02-14,0.39506220398419206,0.2148118397700592,0.1686410170846539,0.221484939161095
2018-02-22,0.3953313551879321,0.21428468326066155,0.1687559102136106,0.22162805133779573
2018-02-23,0.3962203502733769,0.21358072037764295,0.16913539737760838,0.2210635319713718
2018-02-26,0.39632742625691947,0.21346088078444078,0.16918110512334528,0.22103058783529447
2018-02-27,0.3975035963169693,0.21228738489024956,0.16968317926050888,0.22052583953227223
2018-02-28,0.3976127351359011,0.21234054072429687,0.16972976757303906,0.22031695656676295
2018-03-01,0.3978081434049923,0.2123134205818199,0.16981318190352665,0.22006525410966113
2018-03-02,0.39798070558524173,0.21223149405815542,0.16988684387699346,0.21990095647960928
2018-03-05,0.39825048769792365,0.21237536098446896,0.17000200632335022,0.21937214499425725
2018-03-06,0.39836516477309636,0.21215793597621174,0.17005095876273418,0.21942594048795758
2018-03-07,0.4003074178413676,0.20911552301791084,0.17088005233221706,0.21969700680850465
2018-03-08,0.40033501948234823,0.2091049300157744,0.1708918347015788,0.21966821580029858
2018-03-09,0.4012148439704791,0.20956448421179416,0.1712674071938041,0.21795326462392278
2018-03-12,0.40132330614168976,0.20962113669937743,0.17131370666432724,0.21774185049460562
2018-03-13,0.40224248640743837,0.21010124739613778,0.17170607903844123,0.2159501871579826
2018-03-14,0.40319622780604586,0.21059941023152212,0.17211320459455579,0.21409115736787643
2018-03-15,0.4024523738558032,0.2102108768266539,0.1717956741260213,0.21554107519152169
2018-03-16,0.4037192173637532,0.21087258067512904,0.17233645422473293,0.2130717477363848
2018-03-19,0.40297700958450733,0.21048490710628398,0.17201962646060395,0.21451845684860488
2018-03-20,0.40229667021468823,0.21012954894526936,0.17172920859189383,0.21584457224814843
2018-03-21,0.3963318698866483,0.2070139854935243,0.16918300198472422,0.22747114263510315
2018-03-22,0.3963418907413629,0.20701921963498537,0.16918727960762533,0.22745161001602637
2018-03-23,0.396342171115233,0.20701936608122573,0.169187399291397,0.22745106351214428
2018-03-26,0.3966355621936018,0.20717261153296984,0.16931263974558547,0.2268791865278429
2018-03-27,0.3986032578379131,0.20820050402223875,0.1701525940399299,0.22304364409991825
2018-03-28,0.39875306676281136,0.20837298629375697,0.17021654328439928,0.22265740365903242
2018-03-29,0.3988044790083376,0.20839985235204048,0.17023848973558778,0.22255717890403415
2018-03-30,0.39838937482843517,0.2084340114453488,0.17006129335894415,0.22311532036727189
2018-04-02,0.3975614497637594,0.20981472905561643,0.1697078752805537,0.22291594590007033
2018-04-03,0.39266422893580927,0.21643544294162048,0.16761671990231433,0.223283608220256
2018-04-04,0.3902794222788367,0.21708081269927912,0.1689303662819527,0.22370939873993148
2018-04-09,0.3820237394365786,0.22053293206726876,0.16756150158954186,0.22988182690661074
2018-04-10,0.38019906757005084,0.21979121378382918,0.17072875663023188,0.22928096201588813
2018-04-11,0.38004800662084265,0.21994467647765412,0.17081557220790847,0.22919174469359477
2018-04-12,0.37400128114972675,0.2171028866259156,0.168267672377729,0.24062815984662875
2018-04-13,0.3707161246187678,0.22042831123142015,0.1703409940075104,0.23851457014230165
2018-04-16,0.3702409479050884,0.2213209596552035,0.17017005938862811,0.23826803305107988
2018-04-17,0.364990919229751,0.22201336303717278,0.17418205316036606,0.2388136645727101
2018-04-18,0.35759611220509596,0.22086707948192977,0.17837992919082285,0.2431568791221515
2018-04-19,0.34471330386343196,0.21949881415320535,0.17880362613853948,0.25698425584482315
2018-04-20,0.33649095352586283,0.22906960656815342,0.17866113901336128,0.2557783008926224
2018-04-23,0.3375883624160841,0.2195893146055296,0.1854087721032453,0.2574135508751411
2018-04-24,0.33559550684457773,0.22064872364082108,0.18510032650962918,0.2586554430049721
2018-04-25,0.3309999635303113,0.22342759407547888,0.18365946881543818,0.2619129735787717
2018-04-26,0.3302367766345344,0.22380795092955635,0.18359642557508069,0.26235884686082855
2018-04-27,0.33017547459293684,0.22379691917514646,0.18368169134403112,0.2623459148878856
2018-05-02,0.32886045669517017,0.22357926730857458,0.18546950348599178,0.26209077251026347
2018-05-03,0.32287693013862295,0.22564949477119242,0.18695597865531902,0.26451759643486566
2018-05-04,0.318352619198812,0.22799453319302634,0.186386280130751,0.2672665674774107
2018-05-07,0.31446314943334747,0.22799224551710315,0.19028071929999832,0.26726388574955107
2018-05-08,0.3142976212874032,0.22790769569305788,0.1906299107923031,0.2671647722272358
2018-05-09,0.31298032427798994,0.22699875285561663,0.19392058502588916,0.26610033784050435
2018-05-10,0.31213406144281114,0.22715923868839538,0.19452039569184384,0.26618630417694966
2018-05-11,0.3104239356374809,0.22774214012022725,0.19610940125373502,0.26572452298855687
2018-05-14,0.3084763377178731,0.22802439921845682,0.19885256391164327,0.26464669915202677
2018-05-15,0.3076448910500805,0.229832850941097,0.19688718024883714,0.26563507775998524
2018-05-16,0.3070896015321392,0.22966860311937556,0.1978018705062862,0.26543992484219897
2018-05-17,0.3067518876575516,0.22943786834263147,0.19962219829716293,0.264188045702654
2018-05-18,0.3063668859100502,0.22918406764953622,0.2005532415504518,0.26389580488996184
2018-05-21,0.3072915532464109,0.2298895473472112,0.20128170462813308,0.26153719477824483
2018-05-22,0.305324710181229,0.23087660375939353,0.20206519053512553,0.26173349552425196
2018-05-23,0.30295812201147626,0.23025479268062057,0.20599151078654862,0.2607955745213546
2018-05-24,0.30353058152658224,0.23079867833548365,0.20517705587658677,0.2604936842613473
2018-05-25,0.30490380667350403,0.23331893084768204,0.20870854295851002,0.2530687195203039
2018-05-28,0.3040551242101533,0.2342908919185327,0.2088635577755364,0.25279042609577773
2018-05-29,0.30308967005345455,0.23386034894383553,0.21148859302192202,0.2515613879807879
2018-05-30,0.30374720692173596,0.23461702916782992,0.2120581702813274,0.24957759362910686
2018-05-31,0.3036707002660301,0.23686268415120262,0.21030503711511864,0.2491615784676487
2018-06-01,0.30180678660976573,0.23542415322920182,0.21617472973894714,0.2465943304220854
2018-06-04,0.30109685384744383,0.2377244412310542,0.2206957123129162,0.24048299260858583
2018-06-05,0.2999378013967047,0.2380813309793667,0.22219194087479432,0.23978892674913435
2018-06-06,0.30183872189759103,0.24440454977318382,0.21665982042144963,0.23709690790777535
2018-06-07,0.3015336933472687,0.24545170314335887,0.21616605363005006,0.2368485498793224
2018-06-08,0.30345277263708353,0.24864731087295988,0.21350539954547795,0.2343945169444786
2018-06-11,0.2928752071249269,0.25368138184715316,0.23274030694346973,0.22070310408445037
2018-06-12,0.2953196144154162,0.2528691475363445,0.23185421097893708,0.21995702706930217
2018-06-13,0.29606013092247396,0.25275110517252675,0.23174676380708917,0.21944200009791026
2018-06-14,0.29928472460722483,0.2556107739444099,0.2275615135894771,0.2175429878588882
2018-06-15,0.300817888182049,0.2554835851670537,0.22719523709031417,0.21650328956058315
2018-06-19,0.3028723903891474,0.2558476726078444,0.22452969846704088,0.21675023853596745
2018-06-20,0.30222934596737194,0.2528461773433368,0.22638384396981986,0.21854063271947133
2018-06-21,0.2885578592710874,0.24925402320348905,0.22859196516905517,0.2335961523563683
2018-06-22,0.29056504158690416,0.24940283126368284,0.2275249757566636,0.23250715139274936
2018-06-25,0.2899110926894917,0.2498121079047027,0.22757972843404684,0.2326970709717587
2018-06-26,0.29087996767830093,0.2497824314668233,0.22686086742676975,0.23247673342810599
2018-06-27,0.2937286504870196,0.2527310014511547,0.22310506692094587,0.23043528114087977
2018-06-28,0.3008805727634327,0.25143847363266936,0.22875242661443862,0.21892852698945933
2018-06-29,0.30201560038122605,0.25131405143413815,0.22822526692461506,0.2184450812600207
2018-07-02,0.3031733829044758,0.2517681137587133,0.22684467305141517,0.2182138302853956
2018-07-03,0.3042359017829833,0.2522428830117595,0.2250306950639721,0.2184905201412851
2018-07-04,0.3056485142459357,0.2599861902331258,0.21805387739531623,0.21631141812562227
2018-07-05,0.3073518372922815,0.2629870534494065,0.21551860862166097,0.21414250063665105
2018-07-06,0.30851413492593127,0.2639725423651051,0.21492494510302124,0.21258837760594232
2018-07-09,0.30848964535676987,0.2655670104184074,0.21346536557501586,0.21247797864980691
2018-07-10,0.30840239288576743,0.26610028854310847,0.2132483088119857,0.21224900975913846
2018-07-11,0.3012324698954552,0.2762367665056239,0.21150539282052494,0.21102537077839592
2018-07-12,0.30052982901177255,0.277744670990111,0.21130107997357997,0.21042442002453657
2018-07-13,0.3017024551358508,0.27737653561512077,0.21093313761001084,0.20998787163901766
2018-07-16,0.2954635231744328,0.28065351563238533,0.21157677482456427,0.21230618636861764
2018-07-17,0.2955230193025904,0.2866736955437305,0.20805784551169448,0.20974543964198453
2018-07-18,0.29592840453338176,0.28732299433932085,0.20723277341062882,0.20951582771666863
2018-07-19,0.29471450143153227,0.2911445527668652,0.20614052248470005,0.20800042331690258
2018-07-20,0.29549478242170263,0.29151551751642346,0.20555216903544452,0.2074375310264293
2018-07-23,0.29631738485611087,0.2933460920659098,0.20471571848052,0.2056208045974593
2018-07-24,0.29906690418910314,0.29429553855193674,0.20213752924342673,0.20450002801553338
2018-07-25,0.2989237279616652,0.2958979371211898,0.19946918594945842,0.2057091489676866
2018-07-26,0.2905982697608276,0.3143942856236857,0.19457493082706778,0.2004325137884191
2018-07-27,0.29027288933416473,0.31593821402570016,0.1943474349878604,0.19944146165227472
2018-07-30,0.2893341798290837,0.31696155982408836,0.19298416691606482,0.20072009343076302
2018-07-31,0.28116472349619004,0.32609120328742636,0.189726932025563,0.20301714119082062
2018-08-01,0.28141760417777745,0.32727058481983606,0.18749363999104468,0.20381817101134186
2018-08-02,0.28052206579417105,0.32806119945846207,0.18747716838272474,0.20393956636464206
2018-08-03,0.2839401480483064,0.32054619297851966,0.19021469003410138,0.20529896893907257
2018-08-06,0.28447852684991737,0.32106956323874986,0.18894608242273,0.20550582748860283
2018-08-07,0.2841298542716025,0.31819178023608696,0.18613786848781205,0.21154049700449856
2018-08-08,0.2873346037368059,0.30927517414796324,0.1865852046270143,0.21680501748821665
2018-08-09,0.2894891688447508,0.306284804021909,0.18690627844761126,0.21731974868572904
2018-08-10,0.29445749981023567,0.3112257306666159,0.18929330312923137,0.2050234663939171
2018-08-13,0.29518958243521015,0.3096141259556698,0.18963049257558057,0.2055657990335396
2018-08-14,0.29755197042142506,0.3081812099238105,0.19057033726546127,0.20369648238930324
2018-08-15,0.2902811450769205,0.3092753632965329,0.1931303821119042,0.20731310951464252
2018-08-16,0.29073956179746135,0.30837826978198846,0.1933195650700732,0.20756260335047705
2018-08-17,0.28977343978563597,0.3108125783554686,0.19236483160078896,0.20704915025810655
2018-08-20,0.2911200330809611,0.3090904193625619,0.1916153349996456,0.2081742125568314
2018-08-21,0.2927875855950069,0.30981624908303673,0.18816933131110966,0.20922683401084674
2018-08-22,0.2882757047324531,0.31288018331822814,0.1897531083097892,0.20909100363952954
2018-08-23,0.29200586417931435,0.3093501894169688,0.1881358194917756,0.21050812691194132
2018-08-24,0.29381039991203484,0.30861505858363564,0.18909479055436504,0.20847975094996446
2018-08-27,0.29440368312067405,0.3108641906867045,0.1864907861623084,0.20824134003031297
2018-08-28,0.29329288885320587,0.31147745523551,0.18657572287451513,0.2086539330367691
2018-08-29,0.28523854825531136,0.3192830003120738,0.18684817094821357,0.20863028048440133
2018-08-30,0.28555788272024313,0.31930525331343396,0.18598606248560304,0.20915080148071985
2018-08-31,0.28365690436348895,0.31989373919308667,0.18620404872927834,0.210245307714146
2018-09-03,0.2824965439615533,0.31942661247532106,0.18690092833001,0.21117591523311563
2018-09-04,0.2816162296556296,0.31874754198091854,0.1865022008468297,0.21313402751662222
2018-09-05,0.2813452795003692,0.3185773573297165,0.18640262419816828,0.2136747389717461
2018-09-06,0.28118355201701667,0.31807234606506385,0.18646623660248746,0.2142778653154322
2018-09-07,0.28014527320766053,0.31698496023512346,0.18584370592240093,0.21702606063481514
2018-09-10,0.2836132855867124,0.3104022217265708,0.18935653290032814,0.2166279597863887
2018-09-11,0.2835926189747367,0.31026148675839754,0.18959494674968447,0.2165509475171813
2018-09-12,0.28358764285662186,0.31025299035161963,0.18959161998168744,0.2165677468100711
2018-09-13,0.284655629973852,0.31006375156701416,0.19030561938460783,0.21497499907452616
2018-09-14,0.28490297234808754,0.3103331715130873,0.19047097934510918,0.214292876793716
2018-09-17,0.2866851376241306,0.3062303791894819,0.1916624402929719,0.21542204289341566
2018-09-18,0.2854078299458016,0.3047855971296133,0.19080850029223684,0.21899807263234833
2018-09-19,0.2854120191513826,0.30464000585145024,0.190811300972353,0.21913667402481418
2018-09-20,0.28626379792587153,0.3025896927960487,0.19138075497286813,0.21976575430521175
2018-09-21,0.28629032683696765,0.30226486625148113,0.19139849079231502,0.22004631611923625
2018-09-25,0.287193018208849,0.30297896865178514,0.19200198224848192,0.21782603089088398
2018-09-26,0.2865068666670732,0.3021780011231879,0.19154325780954726,0.21977187440019166
2018-09-27,0.286649477185204,0.30198226771147024,0.19163859961953053,0.21972965548379522
2018-09-28,0.28673938472752486,0.30176339392012297,0.19169870702204456,0.2197985143303075
2018-10-08,0.28704188205266634,0.3016053164538255,0.1919009406501956,0.21945186084331264
2018-10-09,0.28722495010278587,0.30173699585286606,0.19202333021498563,0.21901472382936257
2018-10-10,0.2889610830619761,0.3034380788371896,0.19318401640328647,0.214416821697548
2018-10-11,0.29024224967253315,0.30037641683184485,0.1940404328653461,0.21534090063027597
2018-10-12,0.29113565297286675,0.3000092498705251,0.1946115613439165,0.21424353581269176
2018-10-15,0.29206671717862115,0.3003136343062191,0.19429844374968647,0.2133212047654734
2018-10-16,0.2933078264273342,0.30622531132978614,0.1909815946466066,0.20948526759627312
2018-10-17,0.29567463649643305,0.3050247877731142,0.19075762335616672,0.2085429523742861
2018-10-18,0.29475533444514235,0.3100969888849006,0.1906673605075404,0.2044803161624167
2018-10-19,0.28721997416483447,0.3313620084210041,0.18441588409209037,0.19700213332207114
2018-10-22,0.2899116512341981,0.33207802479900655,0.18116718559863318,0.19684313836816222
2018-10-23,0.29392131945667366,0.32962534425906087,0.18248598079706954,0.19396735548719593
2018-10-24,0.29471890423759894,0.3292412485407238,0.18248290629561514,0.19355694092606218
2018-10-25,0.2948874743271282,0.3293384703556201,0.1826646197193861,0.1931094355978656
2018-10-26,0.2956358236480551,0.3295337190334823,0.18168716057142842,0.19314329674703423
2018-10-29,0.30132022098748207,0.32722174267226634,0.18044821240149528,0.19100982393875648
2018-10-30,0.30659355034400615,0.32420238557340725,0.18007215632682091,0.18913190775576577
2018-10-31,0.3094714851655508,0.3238030161150299,0.17842284418520377,0.1883026545342157
2018-11-01,0.30958141250796944,0.3239184535885864,0.17813853179234004,0.1883616021111041
2018-11-02,0.30936652889609817,0.3236871151087616,0.17872041700489721,0.18822593899024295
2018-11-05,0.3104054345798774,0.32389914439807926,0.17745719875795346,0.18823822226408998
2018-11-06,0.3118267601529217,0.32295304971738126,0.17796275397452938,0.18725743615516777
2018-11-07,0.31423661856448715,0.32222792177194587,0.17692505691011118,0.18661040275345586
2018-11-08,0.3166054420457595,0.31992599919619114,0.1781554664915073,0.18531309226654216
2018-11-09,0.31677550432544643,0.31987873167832126,0.1781679825869397,0.18517778140929267
2018-11-12,0.31693136217419404,0.31989152855825154,0.1777555697915092,0.18542153947604523
2018-11-13,0.3170227789417862,0.319985790317628,0.1776938327151804,0.18529759802540535
2018-11-14,0.3170426619590966,0.3198859108204124,0.17661117464373058,0.1864602525767604
2018-11-15,0.3194934506782148,0.31875142962687936,0.17660864351801,0.18514647617689595
2018-11-16,0.3214086392355494,0.31895835549168794,0.17570168611859946,0.18393131915416314
2018-11-19,0.32128049158419714,0.31873227125696973,0.17642874785795376,0.18355848930087937
2018-11-20,0.32032384069333064,0.31547776356252993,0.17747929209176186,0.18671910365237757
2018-11-21,0.32271747095872877,0.3144469227199981,0.17627519016807075,0.1865604161532025
2018-11-22,0.3237765355978384,0.3150639749885953,0.1743693275698731,0.1867901618436932
2018-11-23,0.3238917713872438,0.31452452602552305,0.1742151182921031,0.18736858429513006
2018-11-26,0.3274682494403563,0.30974936864300534,0.17569953301922217,0.18708284889741622
2018-11-27,0.3373171097272972,0.29471128362715143,0.17580935885254964,0.19216224779300176
2018-11-28,0.3520138655176365,0.27126590249528115,0.17917848998935082,0.19754174199773156
2018-11-29,0.3540536778832286,0.2706762575092584,0.17842562299075335,0.19684444161675962
2018-11-30,0.35522668850962913,0.267343971785381,0.18003370773377547,0.19739563197121435
2018-12-03,0.3602188819618767,0.2589743751805581,0.18171021173632912,0.1990965311212361
2018-12-04,0.36213399499596677,0.2579352742752768,0.18143698088476434,0.198493749843992
2018-12-05,0.36526983334241064,0.25625074293002353,0.1782472952880866,0.20023212843947913
2018-12-06,0.36736175412297517,0.2548494037485855,0.17635284141753838,0.201436000710901
2018-12-07,0.3805383749215732,0.26175797633150494,0.14870578170527446,0.2089978670416474
2018-12-10,0.3832927427804892,0.2559422524761765,0.14860377022172594,0.21216123452160843
2018-12-11,0.38638216403295184,0.2553888995370001,0.14394475197484624,0.21428418445520178
2018-12-12,0.3865633731284815,0.25497151447405336,0.1444513618816938,0.21401375051577132
2018-12-13,0.38666650918575896,0.254758466663934,0.14456119501403514,0.21401382913627198
2018-12-14,0.39472791587594885,0.2475231425504247,0.14208398016619517,0.2156649614074313
2018-12-17,0.39855783764724,0.24559240525658116,0.14132971988298287,0.21452003721319593
2018-12-18,0.4001439254695799,0.2445772959213268,0.1411292949066323,0.214149483702461
2018-12-19,0.40067097290617526,0.2438313761548315,0.14126857616496305,0.21422907477403028
2018-12-20,0.4023556111852127,0.24282762501126573,0.14121168205259835,0.21360508175092321
2018-12-21,0.4021595313167916,0.24253197055268774,0.14180751249546977,0.21350098563505093
2018-12-24,0.40299750286582553,0.24095135925826472,0.14210528462559419,0.21394585325031565
2018-12-25,0.40289835402836327,0.24088528590861413,0.14232314357218767,0.213893216490835
2018-12-26,0.4031095239861895,0.24001490407423356,0.1428723243299263,0.21400324760965075
2018-12-27,0.4054143944673555,0.23708599491000212,0.14301088788233834,0.21448872274030403
2018-12-28,0.4059012349415936,0.23615119653271854,0.14320138375073269,0.21474618477495525
2019-01-02,0.4068653160730917,0.23530712101161327,0.14276627947913634,0.21506128343615868
2019-01-03,0.40714759403626555,0.23463574760986725,0.1430976078453919,0.2151190505084754
2019-01-04,0.4079551025818232,0.23358369588345854,0.14304396868500546,0.2154172328497128
2019-01-07,0.41576935023764305,0.23004005970762287,0.1402587795439493,0.2139318105107848
2019-01-08,0.41795961081774885,0.22610437439621134,0.14073292413111663,0.21520309065492316
2019-01-09,0.4180737174661035,0.226103188538563,0.14056972503847184,0.2152533689568617
2019-01-10,0.43046171182823306,0.22112857090720145,0.13782930569465973,0.21058041156990573
2019-01-11,0.4315739462322987,0.2196787843061732,0.13766620701551152,0.21108106244601657
2019-01-14,0.4314974483116794,0.21950933341478485,0.13779842761501518,0.21119479065852065
2019-01-15,0.431726625929111,0.21948689387370604,0.13717385518464104,0.2116126250125419
2019-01-16,0.4319483579005672,0.2192580333069676,0.13688465494823426,0.211908953844231
2019-01-17,0.4316992340988594,0.2188892263502718,0.13681670928907175,0.21259483026179707
2019-01-18,0.43236721188503935,0.21832172079485007,0.1369166527436472,0.21239441457646335
2019-01-21,0.43334403551092116,0.21751795094363313,0.1374562714400392,0.21168174210540663
2019-01-22,0.43776086244243634,0.21317402579250527,0.13701999423495426,0.2120451175301041
2019-01-23,0.43897712714720355,0.21235164077576849,0.1363008443560347,0.21237038772099315
2019-01-24,0.4391941668318532,0.2115960695377526,0.1364984634999274,0.2127113001304669
2019-01-25,0.4568941938189425,0.2043390373592754,0.13327233095721508,0.20549443786456686
2019-01-28,0.4546179835136137,0.20470140038033302,0.1348492831294174,0.2058313329766359
2019-01-29,0.4554092979267915,0.20433100341833002,0.13461590499454995,0.20564379366032856
2019-01-30,0.4550399650628285,0.2036085191557897,0.1345256949520026,0.20682582082937923
2019-01-31,0.4556097027206363,0.2022812407623761,0.1353953404790342,0.20671371603795344
2019-02-01,0.46442866619262557,0.19285789907872636,0.13654811885459048,0.20616531587405756
2019-02-11,0.4671568851935451,0.19784282797164124,0.13728678860992652,0.19771349822488715
2019-02-12,0.4443275671010488,0.18346570855101538,0.15016428514333122,0.2220424392046045
2019-02-13,0.4367851055894255,0.18177595072752362,0.1467002509541894,0.23473869272886155
2019-02-14,0.43457452470942315,0.1826346342735339,0.14730436985125972,0.23548647116578333
2019-02-15,0.4264143593977685,0.18432733960001219,0.1476152878193406,0.24164301318287865
2019-02-18,0.44643935409555713,0.17757028085324922,0.14249193044426983,0.2334984346069237
2019-02-19,0.43985087890264385,0.1803638597076164,0.14352661516215856,0.23625864622758116
